Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
0,,,,,-0.072265625,0.017578125,-0.970703125,,,12.498171899873068,0.05336385322215282,7489,0,0.5582285405381274,,4.969967183379722,,,,,,0.0703125,0.04480221570294744,0,0,1,1,0,0,0,0,,
0.03468499999999767,,,,,-0.0625,-0.03125,-0.943359375,-0.000016388470467842235,,12.498236813310534,0.05311117471233988,7491,0,0.5508495055948268,0.012855467624182583,2.333753138309672,0,0.05855474921111603,0.565790655030671,-0.23420096660436648,,0.072265625,0.04488211928668451,0,0,1,1,0,0,0,0,,
0.07280999999999767,,,,,-0.0625,-0.00390625,-0.9765625,,,12.498252484153475,0.05344704855348566,7490,0,0.5449654650242107,,2.358795728981196,,,,,,0.072265625,0.044990425156460324,0,0,1,1,0,0,0,0,,
0.0992050000000163,,,,,-0.072265625,0,-0.966796875,,0.03222081528285069,12.498178036061216,0.05524556859373682,7488,0,0.5692792346621761,,2.2573412293470376,,,,,-0.3776395917187326,0.072265625,0.045168438950167616,0,0,1,1,0,0,0,0,,
0.12079499999998371,,,,,-0.046875,-0.029296875,-0.97265625,,,12.498625251204754,0.053774222553380734,7483,0,0.5416909240032877,,2.3708044273637796,,,,,,0.072265625,0.04515674874707686,0,0,1,1,0,0,0,0,,
0.14681500000000233,,,,,-0.0625,-0.0390625,-0.951171875,,,12.498891284553697,0.053130940606900504,7482,0,0.5229656896951824,,2.455412428725796,,,,,,0.072265625,0.04519174928421156,0,0,1,1,0,0,0,0,,
0.1708850000000093,,,,,-0.0625,-0.0390625,-0.951171875,0.0000024435933307726414,,12.498734384028454,0.052371136569821175,7482,0,0.5145040459619217,0.001914606781220704,0.3721266715485467,0,0.0626249988425462,0.565620038869237,-0.23417251780827877,,0.072265625,0.045211108198161154,0,0,1,1,0,0,0,0,,
0.19833499999996274,,,,,-0.0625,-0.0390625,-0.94921875,,,12.498936406273522,0.05043685180252601,7482,0,0.4928533044487463,,0.38847265565066663,,,,,,0.072265625,0.04516805170693394,0,0,1,1,0,0,0,0,,
0.2235100000000093,,,,,-0.0625,-0.03515625,-0.94921875,,,12.499132981182346,0.04933296720151443,7482,0,0.4738976241908158,,0.40401113886388856,,,,,,0.0703125,0.045145697902026743,0,0,1,1,0,0,0,0,,
0.25047499999997674,,,,,-0.0625,-0.037109375,-0.947265625,,0.03220677675448653,12.499110410577112,0.04758255331845467,7482,0,0.45970532355769866,,0.41648399600637787,,,,,-0.37763826615489404,0.0703125,0.045088966201138315,0,0,1,1,0,0,0,0,,
0.275375,,,,,-0.0625,-0.037109375,-0.94921875,,,12.499518947925438,0.04752855607781769,7482,0,0.4591433289041704,,0.4169937476654318,,,,,,0.0703125,0.04510502452511926,0,0,1,1,0,0,0,0,,
0.3000799999999581,,,,,-0.0625,-0.037109375,-0.94921875,,,12.499588229205104,0.04511547415173755,7482,0,0.430522656112124,,0.4447150541877811,,,,,,0.0703125,0.04499380096607339,0,0,1,1,0,0,0,0,,
0.3215449999999837,,,,,-0.0625,-0.0390625,-0.951171875,0.000009398064502127107,,12.499576890944667,0.043496264257928734,7482,0,0.43377204135338776,0.007363551198652255,1.6975624283385469,0,0.07424816190089148,0.5655394859140098,-0.2341469005753596,,0.068359375,0.04490810682401508,0,0,1,1,0,0,0,0,,
0.3491599999999744,,,,,-0.0625,-0.037109375,-0.94921875,,,12.499586325537846,0.04279615847608784,7482,0,0.4213516313410906,,1.7476023792128104,,,,,,0.068359375,0.044857977000620955,0,0,1,1,0,0,0,0,,
0.37446999999997205,,,,,-0.0625,-0.0390625,-0.947265625,,,12.499876499873464,0.042876435685973824,7482,0,0.4230291342645817,,1.7406723382592149,,,,,,0.068359375,0.04484766811874878,0,0,1,1,0,0,0,0,,
0.4023049999999348,,,,,-0.0625,-0.037109375,-0.94921875,,0.03051532328982494,12.499780859928194,0.04258697318476688,7482,0,0.41350147710008095,,1.7807799841547238,,,,,-0.3774785535775325,0.068359375,0.04481271711217582,0,0,1,1,0,0,0,0,,
0.42785999999998603,,,,,-0.0625,-0.037109375,-0.951171875,,,12.499754639937123,0.04416436461190579,7482,0,0.42918006942459735,,1.7157254363284202,,,,,,0.068359375,0.04488027721150219,0,0,1,1,0,0,0,0,,
0.4513399999999674,,,,,-0.0625,-0.037109375,-0.951171875,,,12.499850320649994,0.042856420799931905,7482,0,0.4098107950693649,,1.7968172861662377,,,,,,0.06640625,0.0448046883189371,0,0,1,1,0,0,0,0,,
0.4771699999999837,,,,,-0.0625,-0.044921875,-0.955078125,-0.00003355081116244337,,12.499697102067554,0.04287283046578851,7482,0,0.4184203995067355,0.026287658865152465,6.282594944257563,0,0.07292981729810169,0.5658801059716394,-0.23417001933451864,,0.06640625,0.04479021963808955,0,0,1,1,0,0,0,0,,
0.5005449999999837,,,,,-0.0625,-0.041015625,-0.95703125,,,12.4997396333885,0.04343292361565702,7482,0,0.4181749724238995,,6.286282191697036,,,,,,0.06640625,0.04480590538454598,0,0,1,1,0,0,0,0,,
0.5277449999999954,,,,,-0.0625,-0.029296875,-0.953125,,,12.499299780489284,0.04328141905660893,7482,0,0.4144322326160441,,6.343053639481836,,,,,,0.06640625,0.044787774147280496,0,0,1,1,0,0,0,0,,
0.5495300000000279,,,,,-0.0625,-0.03125,-0.955078125,,0.03605535195110924,12.49891793588043,0.044061150013204986,7482,0,0.41968585274676756,,6.26365140516269,,,,,-0.3780016612329521,0.06640625,0.04481781434112656,0,0,1,1,0,0,0,0,,
0.5737800000000279,,,,,-0.0625,-0.03125,-0.953125,,,12.498789503998214,0.043361066192822185,7482,0,0.39737948098796827,,6.615253195072576,,,,,,0.06640625,0.04477447601098599,0,0,1,1,0,0,0,0,,
0.5997000000000117,,,,,-0.0625,-0.0234375,-0.96484375,,,12.49859308890607,0.043773906353072975,6242,0,0.40509985972185525,,5.414119233858147,,,,,,0.06640625,0.04478553021975157,0,0,1,1,0,0,0,0,,
0.6265650000000024,,,,,-0.0625,-0.021484375,-0.95703125,0.00004277939980558326,,12.498346454366143,0.04246278373814626,0,0,0.3925274718655459,0,0,0,0,0.5651750865264411,-0.23404310356410052,,0.06640625,0.044706960002580516,0,0,1,1,0,0,0,0,,
0.6488499999999767,,,,,-0.0625,-0.029296875,-0.95703125,,,12.498427624292953,0.0440188178331361,0,0,0.4007789372940815,,0,,,,,,0.06640625,0.04477340682294843,0,0,1,1,0,0,0,0,,
0.6710449999999837,,,,,-0.0625,-0.037109375,-0.95703125,,,12.498227909046788,0.04375065615853227,0,0,0.3975788321101505,,0,,,,,,0.06640625,0.04475383027359337,0,0,1,1,0,0,0,0,,
0.700164999999979,,,,,-0.0625,-0.0390625,-0.958984375,,0.055986421580996315,12.49843376107629,0.04304812454375771,0,0,0.39263351127104174,,0,,,,,-0.3798836181219039,0.06640625,0.04470771849617387,0,0,1,1,0,0,0,0,,
0.7247449999999953,,,,,-0.0625,-0.0390625,-0.953125,,,12.498047591948776,0.04324218946961819,0,0,0.40471249603606796,,0,,,,,,0.064453125,0.04470395017647477,0,0,1,1,0,0,0,0,,
0.747054999999993,,,,,-0.0625,-0.03125,-0.94921875,,,12.49809368617727,0.04218662694121065,0,0,0.3892720377329485,,0,,,,,,0.064453125,0.04463729538920256,0,0,1,1,0,0,0,0,,
0.7688099999999977,,,,,-0.0625,-0.0234375,-0.95703125,-0.00016033279215427903,,12.498339968406516,0.04220355358058508,0,0,0.3978535370672425,0,0,0,0,0.566356194705705,-0.23378233153218758,,0.064453125,0.04462128996201009,0,0,1,1,0,0,0,0,,
0.7965499999999883,,,,,-0.0625,-0.03125,-0.953125,,,12.49797083279876,0.040681075723020564,0,0,0.3720655124022856,,0,,,,,,0.064453125,0.044517882749678016,0,0,1,1,0,0,0,0,,
0.8202249999999767,,,,,-0.0625,-0.041015625,-0.9453125,,,12.498099782940447,0.03932081492220304,0,0,0.3567320159089335,,0,,,,,,0.064453125,0.04441657213995711,0,0,1,1,0,0,0,0,,
