Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
0,,,,,-0.048828125,-0.0234375,-0.9921875,-0.009171538910101766,,12.483272448796928,0.23499422952902496,1126,0,2.778071723027363,0,0,0,0,0.5977868108085944,-0.2038032162869272,,0.22265625,0.23579610456766192,0,0,1,1,0,0,0,0,,
0.031195000000006985,,,,,-0.05078125,0.001953125,-0.958984375,,,12.48261270689609,0.23573655893716775,1127,0,2.778026334266789,,0,,,,,,0.22265625,0.23582963266634613,0,0,1,1,0,0,0,0,,
0.07091500000003725,,,,,-0.07421875,0.0078125,-0.970703125,,0.39246833491998107,12.482625381168393,0.23558206225637723,1126,0,2.777966137297022,,0,,,,,-0.3940150102856525,0.224609375,0.23581950338516824,0,0,1,1,0,0,0,0,,
0.0990350000000326,,,,,-0.046875,-0.087890625,-0.970703125,,,12.482847667020827,0.23517672357756894,1126,0,2.7667173439537356,,0,,,,,,0.224609375,0.23579534666289106,0,0,1,1,0,0,0,0,,
0.129125,,,,,-0.052734375,0.025390625,-0.96484375,,,12.482858355903744,0.2350395667783754,1126,0,2.7591592957110014,,0,,,,,,0.224609375,0.23578204750486742,0,0,1,1,0,0,0,0,,
0.1723850000000093,,,,,-0.033203125,-0.037109375,-0.982421875,-0.009042701634477988,,12.482419759039065,0.2364192341471384,1126,0,2.7809671181588485,0,0,0,0,0.5974028034779361,-0.2042831392394863,,0.228515625,0.23585069008831427,0,0,1,1,0,0,0,0,,
0.20343000000005124,,,,,-0.08203125,-0.037109375,-0.943359375,,,12.482459146846,0.23517628503948765,1126,0,2.766683425329588,,0,,,,,,0.228515625,0.23578804595145442,0,0,1,1,0,0,0,0,,
0.22992499999998836,,,,,-0.01953125,0.01953125,-0.94921875,,0.39053187485649954,12.482083834935942,0.23672421233183996,1127,0,2.7964363439009836,,0,,,,,-0.3938321633825849,0.23046875,0.23586707258278056,0,0,1,1,0,0,0,0,,
0.28224499999999536,,,,,-0.072265625,-0.001953125,-0.955078125,-0.009047124453550255,,12.482281980539227,0.23896372611919867,1126,0,2.8225829336470225,0,0,0,0,0.5972924320382791,-0.20416025574186414,,0.232421875,0.23601227320730167,0,0,1,1,0,0,0,0,,
0.30515500000002793,,,,,-0.111328125,-0.033203125,-0.974609375,,,12.482083224828012,0.24062025402712697,1126,0,2.8561923838768335,,0,,,,,,0.232421875,0.2361222821039628,0,0,1,1,0,0,0,0,,
0.3460100000000093,,,,,-0.046875,0.005859375,-0.966796875,,,12.481951447129926,0.24068012773383857,1126,0,2.865437162780897,,0,,,,,,0.232421875,0.23618317312380668,0,0,1,1,0,0,0,0,,
0.37952500000002326,,,,,-0.103515625,-0.009765625,-0.958984375,,0.4152150301984606,12.482690547892943,0.23844220927483167,1126,0,2.830679301287589,,0,,,,,-0.3961628277723784,0.232421875,0.23610181200245922,0,0,1,1,0,0,0,0,,
0.42051500000001396,,,,,-0.04296875,-0.041015625,-0.95703125,,,12.482815713941262,0.2363156303776769,1126,0,2.8197745173656332,,0,,,,,,0.232421875,0.2360128892262843,0,0,1,1,0,0,0,0,,
0.451054999999993,,,,,-0.078125,0,-0.970703125,-0.009070630040691889,,12.482790110254667,0.23748327174251865,1126,0,2.8375629537695115,0,0,0,0,0.5976222775828415,-0.20429643195818076,,0.234375,0.2360797633548895,0,0,1,1,0,0,0,0,,
0.48009500000003025,,,,,-0.09375,0.005859375,-0.97265625,,,12.483297080844988,0.23588780650368127,1126,0,2.812144210895995,,0,,,,,,0.234375,0.23600539902008424,0,0,1,1,0,0,0,0,,
0.5350000000000582,,,,,-0.048828125,-0.02734375,-0.978515625,,0.43738120000459574,12.483374553148035,0.23247884389710471,1126,0,2.75184644047869,,0,,,,,-0.3982558301421949,0.232421875,0.23580656263087604,0,0,1,1,0,0,0,0,,
0.5797400000000489,,,,,-0.07421875,0.009765625,-0.962890625,,,12.483658318939383,0.2312917163239827,1126,0,2.743406093920695,,0,,,,,,0.23046875,0.23568306924344604,0,0,1,1,0,0,0,0,,
0.6200750000000116,,,,,-0.0546875,0.033203125,-0.9609375,-0.00909838968896798,,12.4835862972591,0.23534473727936828,1126,0,2.7927430040335826,0,0,0,0,0.5977471121579387,-0.20422928008657418,,0.228515625,0.23585694993547388,0,0,1,1,0,0,0,0,,
0.6539400000000023,,,,,-0.01171875,-0.01953125,-0.955078125,,,12.483436155974024,0.2366537367746876,1126,0,2.8015031034623608,,0,,,,,,0.228515625,0.23592405126862817,0,0,1,1,0,0,0,0,,
0.698484999999986,,,,,-0.068359375,-0.0078125,-0.9609375,,0.4479094035291535,12.483247594519552,0.2370200145237673,1126,0,2.806908416375708,,0,,,,,-0.39924993760954414,0.2265625,0.2359540719103729,0,0,1,1,0,0,0,0,,
0.7354400000000023,,,,,-0.087890625,0.044921875,-0.955078125,,,12.483335514426697,0.23623708219195882,1125,0,2.800793436041905,,0,,,,,,0.2265625,0.2359227294259547,0,0,1,1,0,0,0,0,,
0.782789999999979,,,,,-0.056640625,-0.001953125,-0.958984375,-0.008792757882107372,,12.483561646267866,0.2385576243935839,1125,0,2.8454403401208794,0,0,0,0,0.595910894514516,-0.20457090354488147,,0.228515625,0.23606291005925187,0,0,1,1,0,0,0,0,,
0.8285450000000419,,,,,-0.0859375,-0.060546875,-0.9765625,,0.450580890831217,12.483074063833156,0.23524991643554535,1125,0,2.79189597618093,,0,,,,,-0.39950218819243943,0.23046875,0.23590846022666806,0,0,1,1,0,0,0,0,,
0.8731900000000024,,,,,-0.0703125,-0.00390625,-0.955078125,,,12.483173412865522,0.2344177564364738,1125,0,2.7964812343184913,,0,,,,,,0.23046875,0.23585316447955962,0,0,1,1,0,0,0,0,,
0.9020350000000326,,,,,-0.08203125,0.025390625,-0.935546875,-0.008637462123457224,,12.483328401289022,0.2392864821742085,1125,0,2.870183735947266,0,0,0,0,0.5949453626425901,-0.20471647631631398,,0.23046875,0.23610738098204587,1,0,1,1,0,0,0,0,,
0.9292050000000163,,,,,-0.0625,-0.05078125,-0.92578125,,,12.483225664047689,0.239197761634477,1124,0,2.865943104993183,,0,,,,,,0.2265625,0.23612935150607406,0,0,1,1,0,0,0,0,,
0.9708450000000303,,,,,-0.03125,0.025390625,-0.9609375,,0.44593466988437364,12.482948308990634,0.24095977771372537,1125,0,2.8877233783494387,,0,,,,,-0.3990634767895455,0.2265625,0.23626843124111255,0,0,1,1,0,0,0,0,,
