Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
0,,,,,-0.0625,-0.03515625,-0.9453125,,0.028696395317599037,12.500306219701528,0.01940696239189407,0,0,0.1857216307479815,,0,,,,,-0.3744319253553569,0.05859375,0.02202121810882363,0,0,1,1,0,0,0,0,,
0.023694999998435377,,,,,-0.0625,-0.041015625,-0.947265625,,,12.500051596912463,0.019249503186219225,0,0,0.18178157589119426,,0,,,,,,0.05859375,0.021994064746156776,0,0,1,1,0,0,0,0,,
0.06048999999836087,,,,,-0.0625,-0.03515625,-0.947265625,,,12.500042884661076,0.018788813210051224,0,0,0.17901801275927573,,0,,,,,,0.05859375,0.021942966917216034,0,0,1,1,0,0,0,0,,
0.09231499999947845,,,,,-0.0625,-0.037109375,-0.947265625,0.0012085652383450342,,12.499924963479838,0.021425868353961486,0,0,0.18963228405907395,0,0,0,0,0.5578755704878517,-0.2396543072030011,,0.05859375,0.022052881023127805,0,0,1,1,0,0,0,0,,
0.11802499999850988,,,,,-0.0625,-0.0390625,-0.943359375,,,12.500209591959123,0.021585918704875407,0,0,0.1895964557044938,,0,,,,,,0.05859375,0.0220564384891844,0,0,1,1,0,0,0,0,,
0.15167999999783932,,,,,-0.0625,-0.0390625,-0.94921875,,0.029286253565312552,12.499796796078895,0.022824382124347762,0,0,0.2028318858860631,,0,,,,,-0.3744876217034909,0.05859375,0.02212001821173172,0,0,1,1,0,0,0,0,,
0.1878449999988079,,,,,-0.0625,-0.041015625,-0.9453125,,,12.500088047930902,0.022164574271742184,0,0,0.18827931643273704,,0,,,,,,0.05859375,0.022091118303795423,0,0,1,1,0,0,0,0,,
0.22982499999925493,,,,,-0.0625,-0.033203125,-0.947265625,,,12.499935055664935,0.021780781056232955,0,0,0.17513668321725592,,0,,,,,,0.05859375,0.022070658867898517,0,0,1,1,0,0,0,0,,
0.27216999999992547,,,,,-0.0625,-0.0390625,-0.9453125,0.0012247061895256338,,12.499814553820006,0.020555749277298058,0,0,0.17772139938401207,0,0,0,0,0.5578236654612481,-0.23971116358162428,,0.05859375,0.02199417446159432,0,0,1,1,0,0,0,0,,
0.3006399999987334,,,,,-0.0625,-0.033203125,-0.943359375,,0.037516066151355096,12.499727980929134,0.01972921518238968,0,0,0.18337415831101844,,0,,,,,-0.37526470756886066,0.05859375,0.021936711850528725,0,0,1,1,0,0,0,0,,
