Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
0,,,,,-0.0625,-0.03515625,-0.947265625,,-0.02262709988816811,12.499911055964398,0.019779489778309407,7472,0,0.19294735521370282,,775.1071389980634,,,,,-0.3721290058734861,0.0703125,0.022351253079166734,0,0,1,1,0,0,0,0,,
0.035175000000745055,,,,,-0.0625,-0.037109375,-0.9453125,,,12.499835139476469,0.01782319470173805,7472,0,0.17892632501369646,,835.8460571413408,,,,,,0.068359375,0.022213833341681272,0,0,1,1,0,0,0,0,,
0.06032500000111759,,,,,-0.0625,-0.03515625,-0.9453125,,,12.499664762933081,0.016066928890000193,7472,0,0.1612623461594777,,927.4010529077306,,,,,,0.068359375,0.02208452995695832,0,0,1,1,0,0,0,0,,
0.08734999999962748,,,,,-0.0625,-0.0390625,-0.947265625,0.0019199016521517576,,12.499660625436043,0.017586506101930563,7472,0,0.17636776873584964,1.5021790093636909,851.7310278010839,0.015062851861944697,0.12829498297989625,0.5547616461484853,-0.24243635102183939,,0.068359375,0.022117170638864384,0,0,1,1,0,0,0,0,,
0.12024499999918044,,,,,-0.0625,-0.0390625,-0.9453125,,,12.499769044761916,0.018825656529528022,7472,0,0.16960407965016827,,885.6974515865447,,,,,,0.068359375,0.022148209051294773,0,0,1,1,0,0,0,0,,
0.15464000000059605,,,,,-0.0625,-0.03515625,-0.947265625,,-0.027320123040548924,12.499658905227733,0.01676825888107362,7472,0,0.16934906593784294,,887.0311392544801,,,,,-0.37168587525302055,0.06640625,0.021987446389855378,0,0,1,1,0,0,0,0,,
0.1765400000009686,,,,,-0.0625,-0.037109375,-0.947265625,,,12.499932956483079,0.019464232288641144,7472,0,0.1886095636225705,,796.4490091398101,,,,,,0.06640625,0.02209545426505472,0,0,1,1,0,0,0,0,,
0.221839999999851,,,,,-0.0625,-0.0390625,-0.9453125,0.0018515243878158936,,12.500071623571603,0.020872142068912244,6084,0,0.19024692929615983,1.1796944945914987,620.0859582627235,0.023158642483967224,0.14360349016734633,0.555118559309167,-0.2423135069662632,,0.06640625,0.022139299246696383,0,0,1,1,0,0,0,0,,
0.24803500000014903,,,,,-0.0625,-0.03515625,-0.94921875,,,12.50010738194611,0.021352915595398553,0,0,0.1887348419568938,,0,,,,,,0.06640625,0.022154908380079927,0,0,1,1,0,0,0,0,,
0.27916499999910593,,,,,-0.0625,-0.0390625,-0.943359375,,,12.500231983775715,0.02071631369790915,0,0,0.17709394380015805,,0,,,,,,0.06640625,0.022113343139240224,0,0,1,1,0,0,0,0,,
