Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
31.765145000000004,,,,,-0.0625,0,-0.947265625,,,12.483673745432785,0.33800990562851807,1509,0,4.086392636290581,,42.19677607096545,,,,,,0.189453125,0.5954791982022545,0,0,1,1,0,0,0,0,,
31.792400000000022,,,,,-0.0625,0.0703125,-0.93359375,,0.8626001268914297,12.48347048332143,0.33656552152094843,1496,0,4.057127212099308,,42.12950193070645,,,,,-0.46201356190101667,0.189453125,0.5934639673308192,0,0,1,1,0,0,0,0,,
31.815010000000022,,,,,-0.0234375,-0.041015625,-0.927734375,,,12.48349522915361,0.3342185138030408,1485,0,3.9994737447098894,,42.42129628999526,,,,,,0.189453125,0.591272544559278,0,0,1,1,0,0,0,0,,
31.841890000000014,,,,,-0.0859375,0.005859375,-0.962890625,,,12.4835043577081,0.3305603103061757,1476,0,3.9630428724331668,,42.54109040353799,,,,,,0.1875,0.5889420442034063,0,0,1,1,0,0,0,0,,
31.866680000000006,,,,,-0.041015625,-0.068359375,-0.943359375,-0.009777240003703898,,12.483313563548204,0.3287236916425696,1467,0,3.958266105286317,1.5023063504579532,37.95364713988287,0.574183905052708,0.21792373325770487,0.603864990537043,-0.21095274926977514,,0.1875,0.5868345815641701,0,0,1,1,0,0,0,0,,
31.890815000000003,,,,,-0.07421875,0.091796875,-0.9453125,,,12.482954271109913,0.32938264343130297,1458,0,3.9694437424414106,,37.59475369068305,,,,,,0.185546875,0.5848830040321904,0,0,1,1,0,0,0,0,,
31.91753500000002,,,,,-0.07421875,-0.0703125,-0.9765625,,,12.483112974970494,0.32649118367721036,1448,0,3.9378973782704807,,37.66102176665169,,,,,,0.185546875,0.5826277471364957,0,0,1,1,0,0,0,0,,
31.946450000000013,,,,,-0.048828125,-0.09375,-0.9453125,,0.8159695810537362,12.483297477472378,0.3265387499300881,1440,0,3.937093650708487,,37.44533283663647,,,,,-0.45761055300061937,0.185546875,0.5806520561628602,0,0,1,1,0,0,0,0,,
31.983255000000018,,,,,-0.0625,-0.00390625,-0.931640625,,,12.483937460175442,0.3135223352156544,1433,0,3.8045585788150427,,38.556961614845946,,,,,,0.18359375,0.5766969787899949,0,0,1,1,0,0,0,0,,
32.01844000000002,,,,,-0.041015625,-0.08984375,-0.955078125,-0.009211643961295608,,12.484037560860779,0.30760945218867186,1418,0,3.718963827371157,1.36802510685611,36.78511462756369,0.5964580452247216,0.2194077756412395,0.601283359807719,-0.2122880904392683,,0.18359375,0.573479214519512,0,0,1,1,0,0,0,0,,
32.043490000000006,,,,,-0.0859375,0.01171875,-0.984375,,,12.4844230124794,0.3009051212713225,1403,0,3.6319310057276972,,37.25963793591321,,,,,,0.18359375,0.5710146788486028,0,0,1,1,0,0,0,0,,
32.06828,,,,,0,0.021484375,-0.919921875,,,12.48483113686672,0.29824323108062056,1393,0,3.6034069406089717,,37.28717525630887,,,,,,0.18359375,0.568788079359434,0,0,1,1,0,0,0,0,,
32.09826500000001,,,,,-0.162109375,0.099609375,-0.998046875,,0.7436633148140495,12.485158704302599,0.293329151056495,1382,0,3.542998565044654,,37.628797148038785,,,,,-0.45078315846580164,0.185546875,0.5664295788635428,0,0,1,1,0,0,0,0,,
32.120955000000016,,,,,-0.01953125,-0.0234375,-0.9375,,,12.48529550014128,0.2895657209609681,1371,0,3.49620697520435,,37.817688847368586,,,,,,0.18359375,0.5638055775117204,0,0,1,1,0,0,0,0,,
32.14402000000002,,,,,-0.037109375,-0.03515625,-0.93359375,,,12.485524867070463,0.28706707304858864,1361,0,3.463779252229405,,37.90193570330576,,,,,,0.18359375,0.5616942732578127,0,0,1,1,0,0,0,0,,
32.169180000000026,,,,,-0.048828125,0.04296875,-0.951171875,-0.007907754312809363,,12.48543392338216,0.28718709321258407,1353,0,3.456700368581561,1.1202177919879834,32.40714185614124,0.6638560109765037,0.21513675919767608,0.5956748922184697,-0.21566195755897027,,0.1796875,0.5595822417113644,0,0,1,1,0,0,0,0,,
