Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
0,,,,,-0.0625,-0.021484375,-0.951171875,,,12.50039679489024,0.06017995115679993,7487,0,0.6171778722243614,,9.209949777620276,,,,,,0.072265625,0.06184585488019524,0,0,1,1,0,0,0,0,,
0.025019999999552966,,,,,-0.0625,-0.00390625,-0.96484375,,-0.012999669985553148,12.500339871161373,0.06107300320084486,7487,0,0.6295054558266239,,9.029592158629796,,,,,-0.36430806069484717,0.072265625,0.061881091053838724,0,0,1,1,0,0,0,0,,
0.05476999999955297,,,,,-0.0625,-0.015625,-0.955078125,,,12.500410523995646,0.06189013571294414,7487,0,0.6328051257955022,,8.982508235829833,,,,,,0.0703125,0.06191864969481124,0,0,1,1,0,0,0,0,,
0.07749500000104308,,,,,-0.0625,-0.015625,-0.953125,,,12.500403677067668,0.06237628353679962,7487,0,0.6373539930953338,,8.918398471903448,,,,,,0.0703125,0.061944722238993624,0,0,1,1,0,0,0,0,,
0.10151000000163912,,,,,-0.0625,-0.017578125,-0.951171875,0.00003065803790551596,,12.500713710403783,0.05957843486103822,4046,0,0.5896730529567775,0.012989398354696542,2.202813625205399,1.000790770332553,0.022045555448683547,0.5687773302556083,-0.24521226448305414,,0.0703125,0.06179772604534326,0,0,1,1,0,0,0,0,,
0.12759500000067056,,,,,-0.0625,-0.001953125,-0.97265625,,,12.50023876681315,0.05903084582713594,0,0,0.5831429127314591,,0,,,,,,0.0703125,0.06174972677632499,0,0,1,1,0,0,0,0,,
0.15297000000067054,,,,,-0.0625,0.009765625,-0.98046875,,,12.500203338273016,0.05993562790993816,0,0,0.5985485820995519,,0,,,,,,0.072265625,0.0617767271523057,0,0,1,1,0,0,0,0,,
0.17585999999940397,,,,,-0.0625,-0.013671875,-0.958984375,,-0.012349616214211644,12.500235515196712,0.06217031952328528,0,0,0.63838263039384,,0,,,,,-0.3643694409015236,0.072265625,0.06188329156476597,0,0,1,1,0,0,0,0,,
0.20001500000059605,,,,,-0.0625,-0.00390625,-0.96484375,,,12.500140233456786,0.06258153311913064,0,0,0.6502959874362321,,0,,,,,,0.072265625,0.061907560254110726,0,0,1,1,0,0,0,0,,
0.2299199999999255,,,,,-0.0625,0.005859375,-0.9765625,,,12.50029012677568,0.06128074077166709,0,0,0.6319834745770442,,0,,,,,,0.072265625,0.061842683213052405,0,0,1,1,0,0,0,0,,
0.2571100000012666,,,,,-0.0625,-0.005859375,-0.96484375,-0.000016652037146745758,,12.500123376770699,0.06143155646273109,0,0,0.6484112711539225,0,0,0,0,0.569209737240215,-0.24528699232525544,,0.072265625,0.061845291882257104,0,0,1,1,0,0,0,0,,
0.28477500000037254,,,,,-0.0625,-0.015625,-0.95703125,,,12.500167258675773,0.0607761156556651,0,0,0.6405830137832215,,0,,,,,,0.072265625,0.06180612108825076,0,0,1,1,0,0,0,0,,
0.3084250000007451,,,,,-0.0625,0.0078125,-0.978515625,,-0.014385004184749913,12.50019975569666,0.060653513994723456,0,0,0.6311569537572811,,0,,,,,-0.36417725290138236,0.072265625,0.061791819729080294,0,0,1,1,0,0,0,0,,
0.33074499999918044,,,,,-0.0625,0.021484375,-0.986328125,,,12.500439611429352,0.06037920534874126,0,0,0.6164645804647405,,0,,,,,,0.07421875,0.061769009453291786,0,0,1,1,0,0,0,0,,
