Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
0,,,,,-0.0625,0.00390625,-0.974609375,,,12.50363493612421,0.06118898421068477,0,0,0.6313628987528354,,0,,,,,,0.0703125,0.06102148998201801,0,0,1,1,0,0,0,0,,
0.029509999999776482,,,,,-0.0625,-0.021484375,-0.953125,,,12.503521934478416,0.061799896491949814,0,0,0.6399745804640588,,0,,,,,,0.0703125,0.06105605015313433,0,0,1,1,0,0,0,0,,
0.05659499999973923,,,,,-0.0625,-0.0078125,-0.96484375,,-0.008817380476296537,12.503527647364757,0.06063157147292363,0,0,0.6294830283615145,,0,,,,,-0.3619001681888519,0.0703125,0.06099906249191788,0,0,1,1,0,0,0,0,,
0.08404999999981373,,,,,-0.0625,0,-0.970703125,,,12.504172554066866,0.06116906015329218,0,0,0.6343724020795963,,0,,,,,,0.0703125,0.06102512124561624,0,0,1,1,0,0,0,0,,
0.10802000000048428,,,,,-0.0625,-0.01953125,-0.953125,,,12.504148493894862,0.058803748836106735,0,0,0.6038992733603034,,0,,,,,,0.0703125,0.06089903749445873,0,0,1,1,0,0,0,0,,
0.13286500000022353,,,,,-0.0625,-0.01953125,-0.953125,-0.0005631624422080609,,12.504009564693403,0.05877297343778363,0,0,0.6108069898034492,0,0,0,0,0.5737813131091738,-0.24732242872784946,,0.0703125,0.06088080528232758,0,0,1,1,0,0,0,0,,
0.1568400000007823,,,,,-0.0625,-0.0078125,-0.96484375,,,12.5036139963914,0.06113072968616856,0,0,0.6421401222335338,,0,,,,,,0.0703125,0.06099166298894338,0,0,1,1,0,0,0,0,,
0.18403000000026076,,,,,-0.0625,-0.01953125,-0.953125,,,12.503266227302905,0.0609528468537785,0,0,0.6359199181822244,,0,,,,,,0.0703125,0.06098315674347959,0,0,1,1,0,0,0,0,,
0.21090499999932943,,,,,-0.0625,0.01171875,-0.978515625,,-0.008918942087176793,12.503448416893308,0.05947957575961226,0,0,0.6246700379833676,,0,,,,,-0.36189057840883515,0.0703125,0.060902470402030416,0,0,1,1,0,0,0,0,,
0.23451999999955297,,,,,-0.0625,-0.00390625,-0.96484375,,,12.503340184734924,0.06226062142721728,0,0,0.654353040100835,,0,,,,,,0.0703125,0.061041277344923504,0,0,1,1,0,0,0,0,,
0.26126999999955297,,,,,-0.0625,-0.021484375,-0.953125,,,12.503386704107262,0.06270581684537693,0,0,0.6705166037770204,,0,,,,,,0.0703125,0.0610758029604782,0,0,1,1,0,0,0,0,,
0.283070000000298,,,,,-0.0625,-0.03125,-0.94140625,-0.0006036193101112022,,12.503297064988024,0.06174387873057962,0,0,0.6554884365807143,0,0,0,0,0.5734758606732875,-0.24680481007144525,,0.0703125,0.061035346554907624,0,0,1,1,0,0,0,0,,
0.30690000000037254,,,,,-0.0625,-0.015625,-0.953125,,,12.503283487376113,0.06021735233919332,0,0,0.6331116871072533,,0,,,,,,0.0703125,0.060958595407267405,0,0,1,1,0,0,0,0,,
0.32866500000003723,,,,,-0.0625,0,-0.96875,,,12.503203343210743,0.058784682394618835,0,0,0.6147655770180634,,0,,,,,,0.0703125,0.06087687534461538,0,0,1,1,0,0,0,0,,
0.3567050000000745,,,,,-0.0625,-0.01953125,-0.953125,,0.0011080789307402843,12.503312930678105,0.0585347345602751,0,0,0.6108033193903217,,0,,,,,-0.3628373625820256,0.0703125,0.06084801843407622,0,0,1,1,0,0,0,0,,
0.3827600000007078,,,,,-0.0625,-0.02734375,-0.943359375,,,12.502846527385538,0.056553607107310326,0,0,0.5848595725583392,,0,,,,,,0.0703125,0.0607175387890029,0,0,1,1,0,0,0,0,,
0.405105000000447,,,,,-0.0625,-0.001953125,-0.970703125,,,12.50259298641265,0.058223092421734624,0,0,0.6102939909144851,,0,,,,,,0.0703125,0.06077794615176939,0,0,1,1,0,0,0,0,,
0.4301350000007078,,,,,-0.0625,-0.005859375,-0.96484375,-0.0005615615513617315,,12.502449033255166,0.0580880277743253,0,0,0.6048739656579548,0,0,0,0,0.5733505472676643,-0.24696151299200686,,0.0703125,0.060750688670721274,0,0,1,1,0,0,0,0,,
0.4537050000000745,,,,,-0.0625,-0.017578125,-0.953125,,,12.502602453816923,0.05805784268304222,0,0,0.5972317520527827,,0,,,,,,0.0703125,0.06072922849999257,0,0,1,1,0,0,0,0,,
0.4765800000000745,,,,,-0.0625,-0.029296875,-0.943359375,,,12.502846204818994,0.05954282592266967,0,0,0.6186506923333882,,0,,,,,,0.0703125,0.060789443725344706,0,0,1,1,0,0,0,0,,
0.49873500000033527,,,,,-0.0625,-0.005859375,-0.96484375,,0.005528310227161955,12.502672705487624,0.05900130843693549,0,0,0.5976661654141203,,0,,,,,-0.36325473530178104,0.0703125,0.060751933883131964,0,0,1,1,0,0,0,0,,
0.5269400000004097,,,,,-0.0625,-0.017578125,-0.953125,,,12.503216572511777,0.06027110385921791,0,0,0.6130458587942279,,0,,,,,,0.0703125,0.06080665856015525,0,0,1,1,0,0,0,0,,
