Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
0,,,,,-0.0625,-0.009765625,-0.9609375,,,12.49920712005629,0.05733228681563047,0,0,0.5887414508905165,,0,,,,,,0.0703125,0.05843563588981706,0,0,1,1,0,0,0,0,,
0.0258249999973923,,,,,-0.0625,-0.03125,-0.94140625,,,12.498987952754215,0.0596373048418615,0,0,0.6114688229966196,,0,,,,,,0.0703125,0.05855123682315082,0,0,1,1,0,0,0,0,,
0.05107999999821186,,,,,-0.0625,-0.01953125,-0.953125,-0.00014202509511168735,,12.499214269600785,0.05821939764102858,0,0,0.5927881175452868,0,0,0,0,0.5666266848639897,-0.24381043548489728,,0.0703125,0.05848357576243333,0,0,1,1,0,0,0,0,,
0.08183499999903142,,,,,-0.0625,-0.005859375,-0.962890625,,,12.499118431495175,0.058919263713960154,0,0,0.600464861714033,,0,,,,,,0.0703125,0.058519441895826925,0,0,1,1,0,0,0,0,,
0.10395999999716878,,,,,-0.0625,0,-0.970703125,,,12.49915327965403,0.05868019505837277,0,0,0.6005298457466182,,0,,,,,,0.0703125,0.058509451980709795,0,0,1,1,0,0,0,0,,
0.12874999999813735,,,,,-0.0625,0.005859375,-0.9765625,,0.38141144456100345,12.4992111986951,0.05814703723247369,0,0,0.5890561938176618,,0,,,,,-0.39874685224464795,0.0703125,0.0584820471031462,0,0,1,1,0,0,0,0,,
0.15238499999791383,,,,,-0.0625,-0.033203125,-0.94140625,,,12.499154497503152,0.05856899421841996,0,0,0.5868239931611858,,0,,,,,,0.0703125,0.05850222277673652,0,0,1,1,0,0,0,0,,
0.1798549999985844,,,,,-0.0625,-0.017578125,-0.953125,,,12.499086884339713,0.05927563257244764,0,0,0.5977511662410445,,0,,,,,,0.0703125,0.058540696535826615,0,0,1,1,0,0,0,0,,
0.2020699999984354,,,,,-0.0625,-0.017578125,-0.953125,-0.00018988550373359842,,12.499006279993985,0.05961545607533653,0,0,0.6039366512079474,0,0,0,0,0.5666139499671254,-0.24349833105082058,,0.0703125,0.058564985493231185,0,0,1,1,0,0,0,0,,
0.22484999999776484,,,,,-0.0625,-0.033203125,-0.943359375,,,12.49880777825755,0.059051675101683784,0,0,0.5929820200464295,,0,,,,,,0.0703125,0.05854222437125803,0,0,1,1,0,0,0,0,,
