Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,2300,,,,-0.0625,-0.0123046875,-0.95859375,0.0007214295489548805,0.15912047854829056,0.003538204048641941,-0.022994374301262308,0,0,0,0,0,0,0,0.08984375,,
0.36421913299986625,2300,,,,-0.0625,-0.01484375,-0.955859375,0.0007206202379689771,0.15928643891291597,0.0038581042527417774,-0.02438866708992617,0,0,0,0,0,0,0,0.090625,,
0.6133881329998607,2300,,,,-0.0625,-0.0033203125,-0.9666015625,0.0007232157197831155,0.16741393102624155,0.0037897751523670448,-0.024967155005025617,0,0,0,0,0,0,0,0.0892578125,,
0.8645596329998225,2300,,,,-0.0625,-0.0154296875,-0.95546875,0.0007059168010394669,0.1691583709837068,0.003978967798678471,-0.0253765467015108,0,0,0,0,0,0,0,0.088671875,,
1.1135216329997637,2300,,,,-0.0625,-0.01328125,-0.9578125,0.0006731058357785156,0.16967863535380717,0.00404520355700508,-0.02420270455848745,0,0,0,0,0,0,0,0.0904296875,,
1.3631626329998252,2300,,,,-0.0625,-0.00703125,-0.9634765625,0.0007374971945768455,0.16946423312090578,0.0040013672990073575,-0.024038156818514823,0,0,0,0,0,0,0,0.090234375,,
1.6135296329997715,2300,,,,-0.0625,-0.00390625,-0.9673828125,0.0007567528309778268,0.1687941695510501,0.003909302201819859,-0.025456062239998488,0,0,0,0,0,0,0,0.0880859375,,
1.8636116329998476,2300,,,,-0.0625,-0.0083984375,-0.9615234375,0.0006781322342038398,0.17225662423637866,0.004037755808005282,-0.023580406392039288,0,0,0,0,0,0,0,0.087890625,,
2.115059632999869,2300,,,,-0.0625,-0.01015625,-0.9603515625,0.0006829380930970664,0.1655293751554142,0.004049170838528678,-0.02398687832083115,0,0,0,0,0,0,0,0.087890625,,
2.364088132999837,2300,,,,-0.0625,-0.004296875,-0.9671875,0.0007144123812897461,0.16247199694533648,0.0037720245225111256,-0.023848486430418876,0,0,0,0,0,0,0,0.087890625,,
2.6140886329998034,2300,,,,-0.0625,-0.008984375,-0.962109375,0.0007654113864860783,0.16141019396932743,0.003515817798119377,-0.027799494894674974,0,0,0,0,0,0,0,0.0873046875,,
2.863436632999801,2300,,,,-0.0625,-0.012890625,-0.9580078125,0.0006467678952365699,0.1540916639721515,0.0037645149053236763,-0.025098590369222497,0,0,0,0,0,0,0,0.0876953125,,
3.113419132999796,2300,,,,-0.0625,-0.01015625,-0.96015625,0.0005482940379389278,0.15400793318875408,0.0033770295846754514,-0.02559905740118642,0,0,0,0,0,0,0,0.088671875,,
3.3639581329997625,2300,,,,-0.0625,-0.0099609375,-0.96171875,0.0005886300413696036,0.15721411435801153,0.003368274076205011,-0.0241435964827176,0,0,0,0,0,0,0,0.0884765625,,
3.6134701329998444,2300,,,,-0.0625,-0.005078125,-0.9654296875,0.0006475609304730434,0.15603407771105568,0.0032061216275892737,-0.023180722910160025,0,0,0,0,0,0,0,0.087890625,,
3.8630406329998044,2300,,,,-0.0625,-0.0060546875,-0.96484375,0.0007248297304545298,0.16454255662892855,0.004299053459365928,-0.025304806205230106,0,0,0,0,0,0,0,0.087109375,,
4.116862632999824,2300,,,,-0.0625,-0.00390625,-0.9666015625,0.0007959183046734744,0.1721531689642214,0.004463388468000747,-0.022842921867794904,0,0,0,0,0,0,0,0.086328125,,
4.36402163299988,2300,,,,-0.0625,-0.0068359375,-0.9642578125,0.0008476518753085152,0.1717687217040808,0.003533625614526173,-0.024202418644112406,0,0,0,0,0,0,0,0.0859375,,
4.613767132999865,2300,,,,-0.0625,-0.012109375,-0.9587890625,0.0008364381710935717,0.17262456499198156,0.0033492650956603587,-0.027892485314991406,0,0,0,0,0,0,0,0.0869140625,,
4.864313632999803,2300,,,,-0.0625,-0.0142578125,-0.956640625,0.0008751660749568213,0.17064631647029938,0.00424426618283813,-0.02833028899911922,0,0,0,0,0,0,0,0.088671875,,
5.114482632999868,2300,,,,-0.0625,-0.00078125,-0.9697265625,0.000783867194297367,0.16322668876070773,0.00402764300396487,-0.02509643594495232,0,0,0,0,0,0,0,0.0884765625,,
5.363378632999863,2300,,,,-0.0625,-0.0080078125,-0.962109375,0.0006489427014370395,0.1637336595213149,0.0036150002229885896,-0.02653102149683969,0,0,0,0,0,0,0,0.0869140625,,
5.614120632999879,2300,,,,-0.0625,-0.0044921875,-0.965625,0.0006780374224862757,0.16592011933614026,0.003914329313917893,-0.025296384308040855,0,0,0,0,0,0,0,0.0869140625,,
5.863621632999811,2300,,,,-0.0625,-0.0095703125,-0.9615234375,0.0007631203664032313,0.16581106079817023,0.004231549957121879,-0.022138487143896577,0,0,0,0,0,0,0,0.087109375,,
6.113774132999917,2300,,,,-0.0625,-0.0130859375,-0.9578125,0.0007325651763884116,0.16673445502658749,0.004056490634316058,-0.024335178310766183,0,0,0,0,0,0,0,0.087890625,,
6.3649141329998615,2300,,,,-0.0625,-0.0078125,-0.9623046875,0.000727673926959432,0.16768660672140215,0.0039730878735726016,-0.02584040986329463,0,0,0,0,0,0,0,0.08828125,,
6.616074132999825,2300,,,,-0.0625,-0.012109375,-0.958984375,0.0007199257404401946,0.17864528179220657,0.0038892635973701226,-0.028348823477411404,0,0,0,0,0,0,0,0.0892578125,,
6.864381632999796,2300,,,,-0.0625,-0.0095703125,-0.9609375,0.0007100171624474396,0.1779217491365239,0.0040565995195326245,-0.027170912576986207,0,0,0,0,0,0,0,0.089453125,,
7.1142711329998445,2300,,,,-0.0625,-0.0095703125,-0.9599609375,0.0006494876217484581,0.16932076118134362,0.004070264930637705,-0.02606244280033923,0,0,0,0,0,0,0,0.0896484375,,
7.365145632999834,2300,,,,-0.0625,-0.00859375,-0.9611328125,0.0006750751912208716,0.16786162284228764,0.004315282229984839,-0.02294898338937229,0,0,0,0,0,0,0,0.0884765625,,
7.613034632999846,2300,,,,-0.0625,-0.01171875,-0.9580078125,0.000714384365805032,0.17051210793546812,0.003330749468205288,-0.021860580223946983,0,0,0,0,0,0,0,0.0884765625,,
7.864476132999871,2300,,,,-0.0625,-0.0048828125,-0.9654296875,0.0007629780728574482,0.16623957618200952,0.0032274500673587178,-0.023802566872432217,0,0,0,0,0,0,0,0.0890625,,
8.11884313299982,2300,,,,-0.0625,-0.0060546875,-0.96484375,0.0007452333559064441,0.1632266654971062,0.004001459239614128,-0.022045387563798827,0,0,0,0,0,0,0,0.087890625,,
8.365895632999834,2300,,,,-0.0625,0.002734375,-0.97265625,0.0008620661454396721,0.16246018728273398,0.0041605553666815166,-0.02440064694307744,0,0,0,0,0,0,0,0.08671875,,
8.6133596329998,2300,,,,-0.0625,-0.006640625,-0.9634765625,0.0008106750987305169,0.16585216114012627,0.004376387323980608,-0.0236628725407394,0,0,0,0,0,0,0,0.0857421875,,
8.86217613299985,2300,,,,-0.0625,-0.0083984375,-0.9623046875,0.0006816855200142368,0.16815286061425738,0.003897399248125664,-0.023964159777484294,0,0,0,0,0,0,0,0.0857421875,,
9.112452132999827,2300,,,,-0.0625,-0.0095703125,-0.9615234375,0.000798931793563088,0.1685780462366084,0.004365814354654067,-0.025647231536581338,0,0,0,0,0,0,0,0.0859375,,
9.353050132999872,2300,,,,-0.0625,-0.0044921875,-0.9658203125,0.0007365878205145394,0.17491147040108365,0.00438924044715092,-0.02331613750641984,0,0,0,0,0,0,0,0.087109375,,
9.588337632999824,2300,,,,-0.0625,-0.011328125,-0.95859375,0.0005961624016859427,0.169167266884096,0.004356479849635284,-0.026286445241639318,0,0,0,0,0,0,0,0.0876953125,,
9.838489632999849,2300,,,,-0.0625,-0.005859375,-0.965234375,0.000606785465378896,0.16049628612938258,0.004016910189651335,-0.027775225863212915,0,0,0,0,0,0,0,0.0876953125,,
10.089219132999842,2300,,,,-0.0625,-0.0048828125,-0.9650390625,0.0007049138170735612,0.15976656590636323,0.003594416641999289,-0.024391060534552606,0,0,0,0,0,0,0,0.0865234375,,
10.3388626329998,2300,,,,-0.0625,0.005859375,-0.975,0.0007462817074611484,0.17153249468257492,0.003496049972241173,-0.022420950115077755,0,0,0,0,0,0,0,0.084765625,,
10.589012632999873,2300,,,,-0.0626953125,-0.005859375,-0.9607421875,0.0006150296114306224,0.172176557171632,0.0031719047324167823,-0.021742984616839937,0,0,0,0,0,0,0,0.0841796875,,
10.837181632999842,2300,,,,-0.0625,-0.003125,-0.9662109375,0.0006113796456017339,0.16865341130694442,0.003986321523732824,-0.022634447123290373,0,0,0,0,0,0,0,0.08515625,,
11.089958132999808,2300,,,,-0.0625,-0.0080078125,-0.96328125,0.0006520611930984869,0.16796178376887796,0.0038884860613153807,-0.024205071992116675,0,0,0,0,0,0,0,0.08515625,,
11.338440132999816,2300,,,,-0.0625,-0.0056640625,-0.9642578125,0.0007383766918111863,0.17327516883801383,0.0035744529200663158,-0.02588034813171928,0,0,0,0,0,0,0,0.0857421875,,
11.588820132999821,2300,,,,-0.0625,-0.00078125,-0.96875,0.0007691361800417756,0.16587486516247338,0.004300663099902037,-0.02412991227710818,0,0,0,0,0,0,0,0.0849609375,,
11.8394461329998,2300,,,,-0.0625,-0.0099609375,-0.9607421875,0.000824170092008382,0.1619116248128908,0.004103138598784634,-0.022294901760996168,0,0,0,0,0,0,0,0.0857421875,,
12.088927132999851,2300,,,,-0.0625,-0.003515625,-0.9666015625,0.0008599951958678966,0.1651508911006293,0.004007975308533853,-0.024468133159293838,0,0,0,0,0,0,0,0.0859375,,
12.330930132999853,2300,,,,-0.0625,-0.0078125,-0.9623046875,0.0007676142669174582,0.15852908894364434,0.0036522066451210923,-0.024585309557491088,0,0,0,0,0,0,0,0.0859375,,
12.564000132999848,2300,,,,-0.0625,-0.012890625,-0.9576171875,0.0006267595557385944,0.15801709353148188,0.0038281630130532255,-0.026178148070155983,0,0,0,0,0,0,0,0.087109375,,
12.812539132999817,2300,,,,-0.0625,-0.0091796875,-0.961328125,0.000696320013651706,0.15944342930776395,0.0037496194699140908,-0.02481394472585081,0,0,0,0,0,0,0,0.087890625,,
13.063917132999794,2300,,,,-0.0625,-0.0033203125,-0.9662109375,0.0007305936725501659,0.15909345750971224,0.004231826509899339,-0.024155649342868128,0,0,0,0,0,0,0,0.0875,,
13.313502132999853,2300,,,,-0.0625,-0.001953125,-0.9677734375,0.0007451027213022483,0.16893452282259033,0.004114002850576658,-0.023261176960579,0,0,0,0,0,0,0,0.086328125,,
13.563196632999786,2300,,,,-0.0625,-0.006640625,-0.9638671875,0.000780288964755951,0.17644929350313177,0.00421118855339122,-0.02561261426544324,0,0,0,0,0,0,0,0.08671875,,
