Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1000,,,,-0.0625,-0.0181640625,-0.9525390625,0.0007808679380975732,0.1652471645861079,0.00016431008491467718,-0.02094987361626981,0,0,0,0,0,0,0,0.0927734375,,
0.3631191774999024,1000,,,,-0.0625,-0.015234375,-0.955859375,0.0006711270521488671,0.16845533697265633,0.0001704019844440393,-0.02429988058509893,0,0,0,0,0,0,0,0.09375,,
0.6135036774998996,1000,,,,-0.0625,-0.0181640625,-0.951953125,0.0007353301054509049,0.17240344236769398,0.0001392808546311164,-0.02549346566275156,0,0,0,0,0,0,0,0.092578125,,
0.8629821774998913,1000,,,,-0.0625,-0.0107421875,-0.9591796875,0.0007009343359928785,0.17604623774841593,0.00009214209965718406,-0.02627798175564478,0,0,0,0,0,0,0,0.093359375,,
1.1134901774998753,1000,,,,-0.0625,-0.014453125,-0.9564453125,0.0007285527967979104,0.1774003042650776,0.00005265513260687782,-0.024311520227268818,0,0,0,0,0,0,0,0.09296875,,
1.3619511774998623,1000,,,,-0.0625,-0.0162109375,-0.9548828125,0.0007442128537927501,0.17336716747152467,0.0001707576430343642,-0.026084570116713206,0,0,0,0,0,0,0,0.0921875,,
1.6129686774998437,1000,,,,-0.0625,-0.019140625,-0.9517578125,0.0007120669750576228,0.16516912319671212,0.0002684362254789429,-0.026895112275136124,0,0,0,0,0,0,0,0.09375,,
1.862286177499895,1000,,,,-0.0625,-0.01953125,-0.9513671875,0.0007329269501842957,0.16857524433046284,0.00016464802599280197,-0.026944272176930094,0,0,0,0,0,0,0,0.09453125,,
2.11208967749991,1000,,,,-0.0625,-0.0099609375,-0.960546875,0.000785223543935982,0.1781722970574071,0.00012275280355303987,-0.027343546982825578,0,0,0,0,0,0,0,0.0939453125,,
2.3628401774998755,1000,,,,-0.0625,-0.0240234375,-0.9470703125,0.000786136061041768,0.17180828743718146,0.000032412187590798134,-0.0279898187304647,0,0,0,0,0,0,0,0.0947265625,,
2.612321677499893,1000,,,,-0.0625,-0.021484375,-0.9490234375,0.0007016537403819766,0.1680918672302028,0.00003719008819311968,-0.02464508805640151,0,0,0,0,0,0,0,0.095703125,,
2.8634051774999127,1000,,,,-0.0625,-0.019921875,-0.9509765625,0.0006287015719468067,0.1705724509400165,0.00004357022320258493,-0.023757567214258382,0,0,0,0,0,0,0,0.095703125,,
3.112531177499913,1000,,,,-0.0625,-0.0205078125,-0.9501953125,0.000601998136644045,0.17086042502837012,0.00010115119197872375,-0.022619330241552146,0,0,0,0,0,0,0,0.096875,,
3.362235677499906,1000,,,,-0.0625,-0.0216796875,-0.9494140625,0.000585279656468109,0.17020523916428057,0.00010335313954753694,-0.023700501425566067,0,0,0,0,0,0,0,0.096484375,,
3.6120746774998964,1000,,,,-0.0625,-0.02265625,-0.948046875,0.0006113790403326738,0.17173322520309756,0.00007526898878247064,-0.024494055313987743,0,0,0,0,0,0,0,0.09765625,,
3.862373177499836,1000,,,,-0.0625,-0.01953125,-0.951171875,0.0006295510630216821,0.1732259073592297,0.00007199889080022944,-0.022016401889756076,0,0,0,0,0,0,0,0.09765625,,
4.112179177499913,1000,,,,-0.0625,-0.0205078125,-0.95078125,0.0006530949976686623,0.1702054738557479,0.00010225541230341473,-0.022862549713725942,0,0,0,0,0,0,0,0.09765625,,
4.364609177499893,1000,,,,-0.0625,-0.0109375,-0.9599609375,0.0007083994094830241,0.1603164747727114,0.00010629124482363724,-0.0224205382060408,0,0,0,0,0,0,0,0.09609375,,
4.61349667749987,1000,,,,-0.0625,-0.0158203125,-0.9548828125,0.0008355811789550393,0.1576340439666525,0.00009123646986738813,-0.0254206246748656,0,0,0,0,0,0,0,0.095703125,,
4.863360177499894,1000,,,,-0.0625,-0.01953125,-0.95078125,0.0007703630635867958,0.1649541931669037,0.00009585750434989902,-0.0255021639671744,0,0,0,0,0,0,0,0.0947265625,,
5.1143086774998805,1000,,,,-0.0625,-0.022265625,-0.9482421875,0.0007318243780588008,0.16765767608467616,0.00009648768632385249,-0.02422873077906803,0,0,0,0,0,0,0,0.095703125,,
5.362267177499923,1000,,,,-0.0625,-0.0197265625,-0.9513671875,0.0007530856332720664,0.17478908543218788,0.00012440943732617093,-0.024074518219527656,0,0,0,0,0,0,0,0.0970703125,,
5.613579677499877,1000,,,,-0.0625,-0.016796875,-0.9544921875,0.0007533710008949853,0.17717695586421633,0.00006118060443274975,-0.024300336067369914,0,0,0,0,0,0,0,0.095703125,,
5.864478177499887,1000,,,,-0.0625,-0.020703125,-0.95,0.0006317373354799253,0.16948505603176411,0.00011756342423300867,-0.026174538419261862,0,0,0,0,0,0,0,0.096875,,
6.113913677499886,1000,,,,-0.0625,-0.0166015625,-0.954296875,0.0006964471694291946,0.1748449491662391,0.00013220450417724024,-0.024445250796614804,0,0,0,0,0,0,0,0.0953125,,
6.363150177499884,1000,,,,-0.0625,-0.01328125,-0.9568359375,0.000670342863091644,0.183100918284247,0.00014857836623544116,-0.021259312319824992,0,0,0,0,0,0,0,0.0951171875,,
6.613167677499867,1000,,,,-0.0625,-0.0166015625,-0.9541015625,0.0005694774119781963,0.18281412312052756,0.0002295130876233543,-0.024458487573641885,0,0,0,0,0,0,0,0.09375,,
