Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1500,,,,-0.0625,-0.011328125,-0.959765625,0.000905514470812709,-0.10945577367359144,0.00017377253750308625,-0.02601617256641269,0,0,0,0,0,0,0,0.0876953125,,
0.3537936594999803,1500,,,,-0.0625,-0.0123046875,-0.95859375,0.000897674544941447,-0.10789416955642614,0.00020698127743628875,-0.023728188064754442,0,0,0,0,0,0,0,0.0875,,
0.6028271594999708,1500,,,,-0.0625,-0.0111328125,-0.96015625,0.0009258708908998789,-0.10761547026479501,0.0000621320811306691,-0.024803760231763013,0,0,0,0,0,0,0,0.0880859375,,
0.8533976594999781,1500,,,,-0.0625,-0.00859375,-0.962890625,0.0009387522583556315,-0.10570808218192297,0.00011349353617158318,-0.024105852385345145,0,0,0,0,0,0,0,0.087890625,,
1.1050031594999659,1500,,,,-0.0625,-0.00078125,-0.9693359375,0.001028669697048664,-0.10364729841975087,0.00010958802762744426,-0.023067875571875895,0,0,0,0,0,0,0,0.087109375,,
1.3534521594999764,1500,,,,-0.0625,-0.01171875,-0.9583984375,0.0010082362227357583,-0.09750103179238068,0.00007597809428183812,-0.02339486408957868,0,0,0,0,0,0,0,0.0876953125,,
1.6038181594999739,1500,,,,-0.0625,-0.012109375,-0.9591796875,0.000995833605155552,-0.09854846741025293,0.000078032080910901,-0.026067036849268088,0,0,0,0,0,0,0,0.0884765625,,
1.8546386594999755,1500,,,,-0.0625,-0.005078125,-0.965625,0.0010398104984344638,-0.10341563475886875,0.00014014650306131356,-0.025863919266980166,0,0,0,0,0,0,0,0.087890625,,
2.1037496594999743,1500,,,,-0.0625,-0.01484375,-0.9560546875,0.0009882738272129657,-0.10477030498925743,0.00007505626817333984,-0.026717724714257308,0,0,0,0,0,0,0,0.0884765625,,
2.352894159499969,1500,,,,-0.0625,-0.011328125,-0.958984375,0.0010777884004930694,-0.10207745441811521,0.00011200526011171999,-0.025089859302072342,0,0,0,0,0,0,0,0.08984375,,
2.60408715949998,1500,,,,-0.0625,-0.0126953125,-0.9587890625,0.0010772593290907027,-0.10100282670388565,0.00018370804689078068,-0.02457757929957114,0,0,0,0,0,0,0,0.08984375,,
2.855170159499964,1500,,,,-0.0625,-0.015625,-0.9541015625,0.0009524730315178387,-0.10153095563788556,0.000038104318136351186,-0.023916842092686928,0,0,0,0,0,0,0,0.0900390625,,
3.1034796594999734,1500,,,,-0.0625,-0.01640625,-0.9546875,0.0010177655293015034,-0.10350994157337867,0.00005576412827265354,-0.024070947191509262,0,0,0,0,0,0,0,0.091796875,,
3.353344159499975,1500,,,,-0.0625,-0.0123046875,-0.9587890625,0.001054786056175386,-0.10274100626748434,0.00014665135518703303,-0.023111428943891472,0,0,0,0,0,0,0,0.091796875,,
3.603868659499974,1500,,,,-0.0625,-0.0109375,-0.9603515625,0.001046245478109112,-0.09738292491113609,0.00013606582524811146,-0.024173706329653984,0,0,0,0,0,0,0,0.091796875,,
3.8526351594999726,1500,,,,-0.0625,-0.011328125,-0.959765625,0.0009792790145101097,-0.09628647894827314,0.0001301086468639139,-0.02271518912230125,0,0,0,0,0,0,0,0.09140625,,
4.103906159499963,1500,,,,-0.0625,-0.0142578125,-0.9568359375,0.0010036831594882791,-0.0975227660608138,0.00016877001329859185,-0.022601301597523972,0,0,0,0,0,0,0,0.091796875,,
4.354494659499975,1500,,,,-0.0625,-0.0123046875,-0.9580078125,0.0010187006591387058,-0.09699907588840424,0.00010288117024687688,-0.028059061196134688,0,0,0,0,0,0,0,0.09140625,,
4.604096159499959,1500,,,,-0.0625,-0.013671875,-0.957421875,0.0009426576177861323,-0.09567947914281041,0.00002146423269187246,-0.025443609590166293,0,0,0,0,0,0,0,0.09140625,,
4.852782659499964,1500,,,,-0.0625,-0.0150390625,-0.955859375,0.0009747972657550948,-0.09359150478242856,0.00010403540882173196,-0.027824224020495714,0,0,0,0,0,0,0,0.091796875,,
5.102666159499984,1500,,,,-0.0625,-0.017578125,-0.953125,0.001032044864606569,-0.09713465038141703,0.0001154210847222589,-0.028370686937902023,0,0,0,0,0,0,0,0.0923828125,,
5.353237159499992,1500,,,,-0.0625,-0.0177734375,-0.9537109375,0.0010303519850046916,-0.10244400871358622,0.00009146273396490911,-0.02556774812152542,0,0,0,0,0,0,0,0.09375,,
5.605039659499982,1500,,,,-0.0625,-0.012109375,-0.9587890625,0.0009955365432218356,-0.09896915550992026,0.000058570395004342145,-0.02726266001880475,0,0,0,0,0,0,0,0.0935546875,,
5.853801659499988,1500,,,,-0.0625,-0.005859375,-0.9646484375,0.00102218902938679,-0.0996088341081347,0.00021071071355281782,-0.027295514896191385,0,0,0,0,0,0,0,0.0921875,,
6.105184659499979,1500,,,,-0.0625,-0.0033203125,-0.9673828125,0.0011041927177540198,-0.10401652434364335,0.00007113264656604778,-0.025299666211370746,0,0,0,0,0,0,0,0.0892578125,,
6.354211659499979,1500,,,,-0.0625,-0.0068359375,-0.9640625,0.0010777587256264637,-0.1006539131910519,0.00007596299516607317,-0.02669731766766577,0,0,0,0,0,0,0,0.088671875,,
6.60442865949999,1500,,,,-0.0625,-0.0138671875,-0.957421875,0.0010158635550858467,-0.09848166981232581,0.000045244166280805655,-0.026673389747440684,0,0,0,0,0,0,0,0.0892578125,,
6.855283659499972,1500,,,,-0.0625,-0.01328125,-0.9568359375,0.0009568266033610294,-0.09822303314768022,0.00018354751822511231,-0.02681682712887235,0,0,0,0,0,0,0,0.08984375,,
7.10356815949998,1500,,,,-0.0625,-0.0150390625,-0.9560546875,0.0009391227336462698,-0.09970575377353529,0.00011317331296350057,-0.022357542694005854,0,0,0,0,0,0,0,0.0908203125,,
7.35439865949998,1500,,,,-0.0625,-0.005078125,-0.965234375,0.0009208280302249926,-0.10253890388122068,0.000048146976370596456,-0.023738744904359097,0,0,0,0,0,0,0,0.090234375,,
