Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1500,,,,-0.0625,-0.0142578125,-0.9560546875,0.0009798413630337736,0.23167461726427,0.00011420044843995967,-0.026871553847273723,0,0,0,0,0,0,0,0.0896484375,,
0.3585242290000023,1500,,,,-0.0625,-0.0095703125,-0.9609375,0.0010194619263137557,0.2382923429356866,0.0000912497655480406,-0.025403795134044265,0,0,0,0,0,0,0,0.08984375,,
0.6114197289999981,1500,,,,-0.0625,-0.0078125,-0.9626953125,0.0010732532840263286,0.23437107686903377,0.00006200569411588941,-0.026445555857684416,0,0,0,0,0,0,0,0.08984375,,
0.8624527289999941,1500,,,,-0.0625,-0.0154296875,-0.9556640625,0.000988504554295763,0.22854107001173155,0.000018956175923705978,-0.023184741084082527,0,0,0,0,0,0,0,0.08984375,,
1.1132992289999966,1500,,,,-0.0625,-0.0017578125,-0.968359375,0.0009203641338663786,0.23445670114345935,0.000008935684061887498,-0.023695003597342085,0,0,0,0,0,0,0,0.08828125,,
1.36023272900001,1500,,,,-0.0625,-0.00703125,-0.962890625,0.0008409460809078167,0.23243447216625804,0.000056539007518424504,-0.02571315368797732,0,0,0,0,0,0,0,0.0873046875,,
1.613475729000004,1500,,,,-0.0625,-0.0056640625,-0.9650390625,0.0009052457220614346,0.22886937638727636,0.0000958676731003419,-0.02445964095579454,0,0,0,0,0,0,0,0.087890625,,
1.8618577289999927,1500,,,,-0.0625,-0.019140625,-0.9521484375,0.000991748455938885,0.23484071869562173,0.000042364538996337705,-0.024164670018840533,0,0,0,0,0,0,0,0.089453125,,
2.113464729000005,1500,,,,-0.0625,-0.0111328125,-0.9591796875,0.0009987425753715338,0.23647149191935982,0.00007664112463166008,-0.025967861985126885,0,0,0,0,0,0,0,0.0904296875,,
2.3622117289999904,1500,,,,-0.0625,-0.011328125,-0.9587890625,0.0009917954139239242,0.23461404848091635,0.00001601787927145923,-0.02586250537972994,0,0,0,0,0,0,0,0.08984375,,
2.612771228999988,1500,,,,-0.0625,-0.0115234375,-0.9591796875,0.0009423798218621121,0.23317142393555018,0.0000033430820396045448,-0.02493839335822049,0,0,0,0,0,0,0,0.0904296875,,
2.8612562289999977,1500,,,,-0.0625,-0.0138671875,-0.9564453125,0.0009863587789185398,0.23213882781189754,7.009152932736518e-7,-0.023571111208582067,0,0,0,0,0,0,0,0.0908203125,,
3.112285729000008,1500,,,,-0.0625,-0.0076171875,-0.9626953125,0.00106047136459081,0.2424216630001062,1.4524711768620233e-7,-0.02556966967187211,0,0,0,0,0,0,0,0.090234375,,
3.361768228999997,1500,,,,-0.0625,-0.0083984375,-0.9611328125,0.0010972477115747535,0.24087384005907883,0.0000725524860030121,-0.02427771866879219,0,0,0,0,0,0,0,0.08984375,,
3.611083229000011,1500,,,,-0.0625,-0.0134765625,-0.957421875,0.0009630817242758917,0.2360543631378379,0.000031132603159164296,-0.022218943222781694,0,0,0,0,0,0,0,0.08984375,,
3.8625062290000023,1500,,,,-0.0625,-0.007421875,-0.962890625,0.0009152151051210969,0.2361608115891644,0.000026541656386462712,-0.02280859512720147,0,0,0,0,0,0,0,0.0896484375,,
4.112391228999988,1500,,,,-0.0625,-0.001171875,-0.9638671875,0.000896799702213209,0.23490705867806078,0.00014793734729532125,-0.02414643778985138,0,0,0,0,0,0,0,0.088671875,,
4.360678229000007,1500,,,,-0.0625,-0.0005859375,-0.96953125,0.0006951471445402662,0.234565296704782,0.00009004046949196389,-0.023310474339759756,0,0,0,0,0,0,0,0.0873046875,,
4.612062729000015,1500,,,,-0.0625,-0.00078125,-0.9708984375,0.0006788459925555279,0.22393451937084208,0.0000188090772825035,-0.023610130397626976,0,0,0,0,0,0,0,0.0853515625,,
4.863308728999988,1500,,,,-0.0625,-0.0080078125,-0.9646484375,0.0006318365986685136,0.21905123946835386,0.00011476595479462817,-0.02546313621142791,0,0,0,0,0,0,0,0.0837890625,,
5.111418729000004,1500,,,,-0.0625,-0.0021484375,-0.96640625,0.000782990860667392,0.21918891643659294,0.00011545345268079597,-0.024009486990111125,0,0,0,0,0,0,0,0.0833984375,,
5.3614317290000155,1500,,,,-0.0625,-0.008203125,-0.9646484375,0.0009858667359549042,0.23329084284811288,0.000028992325372041948,-0.02902390673677881,0,0,0,0,0,0,0,0.084375,,
5.611937229000003,1500,,,,-0.0625,-0.0044921875,-0.96640625,0.0010964738626941003,0.2343221292132932,0.000006034579362181452,-0.026173730679147134,0,0,0,0,0,0,0,0.084375,,
5.861221229000006,1500,,,,-0.0625,-0.0009765625,-0.9689453125,0.0008211667545801914,0.2182087944215618,0.0000012639248395682573,-0.02389570376997502,0,0,0,0,0,0,0,0.08359375,,
6.112380728999996,1500,,,,-0.0625,-0.00625,-0.9669921875,0.0006753694439481416,0.1957146984408247,0.00003406287488425517,-0.023883500991654972,0,0,0,0,0,0,0,0.0822265625,,
6.362909229000006,1500,,,,-0.0625,-0.0048828125,-0.965625,0.0006767898636893738,0.2078575477124347,0.00006739650820234306,-0.027092640184485837,0,0,0,0,0,0,0,0.081640625,,
6.612528729000006,1500,,,,-0.0625,-0.0162109375,-0.9548828125,0.0008647578664207703,0.23765888384416384,0.000029492361927720854,-0.026205029619431726,0,0,0,0,0,0,0,0.0833984375,,
6.862202228999999,1500,,,,-0.0625,-0.013671875,-0.9580078125,0.0010182701478368274,0.2467668282807869,0.0002045793958127294,-0.024893462996173836,0,0,0,0,0,0,0,0.0865234375,,
7.1127802290000135,1500,,,,-0.0625,-0.008984375,-0.962890625,0.0010311097483385726,0.23231136463982363,0.00020733554671346636,-0.026398552560827265,0,0,0,0,0,0,0,0.087109375,,
7.363237228999997,1500,,,,-0.0625,-0.0111328125,-0.959765625,0.0009340061111106444,0.23038834318876097,0.00015652336706517507,-0.025208992192878345,0,0,0,0,0,0,0,0.087890625,,
7.61208822900001,1500,,,,-0.0625,-0.0138671875,-0.95703125,0.0008884271597439623,0.23947464993503356,0.00016726009885023664,-0.025375219677237593,0,0,0,0,0,0,0,0.0892578125,,
7.862447229000002,1500,,,,-0.0625,-0.0181640625,-0.9529296875,0.0009909074449499507,0.24332269724915886,0.00012152393467753832,-0.024642339374715605,0,0,0,0,0,0,0,0.0904296875,,
8.11137922899999,1500,,,,-0.0625,-0.0162109375,-0.9556640625,0.0009922878056932002,0.2394720300653625,0.00003086627916780249,-0.025486701600358395,0,0,0,0,0,0,0,0.091796875,,
8.361896729000012,1500,,,,-0.0625,-0.0150390625,-0.9564453125,0.0009559954334564224,0.23233133422853755,0.000006430392657644114,-0.0264775167210337,0,0,0,0,0,0,0,0.0923828125,,
8.61193272900001,1500,,,,-0.0625,-0.0189453125,-0.951953125,0.0008171728008788964,0.22946287579010985,0.000042669964341715335,-0.024420310822430596,0,0,0,0,0,0,0,0.0931640625,,
8.868227729000001,1500,,,,-0.0625,-0.01484375,-0.95625,0.0008433078581010858,0.2302083301636719,0.0000836952516061467,-0.025970606209971762,0,0,0,0,0,0,0,0.09375,,
9.113814229000004,1500,,,,-0.0625,-0.0134765625,-0.9576171875,0.0009763308812049053,0.23383687452825505,0.00012032870902353161,-0.023250272070657226,0,0,0,0,0,0,0,0.0927734375,,
9.36245922900001,1500,,,,-0.0625,-0.012890625,-0.958984375,0.0009723874783494237,0.23383886010260327,0.000062335305124756,-0.023335105230748103,0,0,0,0,0,0,0,0.0921875,,
9.612115228999993,1500,,,,-0.0625,-0.0111328125,-0.9599609375,0.0009180358718598791,0.23702484165043766,0.00004191191877485156,-0.026443165399211776,0,0,0,0,0,0,0,0.091796875,,
9.862476228999988,1500,,,,-0.0625,-0.01484375,-0.9564453125,0.0009216062692303836,0.24124379544689828,0.00004314227118375123,-0.026396705555025483,0,0,0,0,0,0,0,0.0919921875,,
10.112408229000005,1500,,,,-0.0625,-0.0140625,-0.957421875,0.0009351963900672468,0.24176274834856773,0.00007522259774035123,-0.024673998262223072,0,0,0,0,0,0,0,0.091796875,,
