Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
6.111918345000006,1500,,,,-0.0625,-0.0279296875,-0.9435546875,0.001613874034057434,0.22831371685737573,0.0001462887860106046,-0.023437207634782048,0,0,0,0,0,0,0,0.063671875,,
6.362485345000006,1500,,,,-0.0625,-0.0224609375,-0.9482421875,0.0017338828074518944,0.2271560024686733,0.00010554578639048251,-0.02555574038996396,0,0,0,0,0,0,0,0.0626953125,,
6.610921345000006,1500,,,,-0.0625,-0.01640625,-0.95390625,0.001677776780048558,0.23024368444702994,0.0001235279066890049,-0.026370301810629233,0,0,0,0,0,0,0,0.06328125,,
6.861170345000005,1500,,,,-0.0625,-0.0171875,-0.953515625,0.0016015724349478973,0.23102091973614378,0.00010254406812056527,-0.027640077793709174,0,0,0,0,0,0,0,0.064453125,,
7.111783845000007,1500,,,,-0.0625,-0.01640625,-0.954296875,0.0014920272494014788,0.2312134988429633,0.00002708146116775719,-0.027949882142691656,0,0,0,0,0,0,0,0.06484375,,
7.360347345000005,1500,,,,-0.0625,-0.021484375,-0.949609375,0.0015045546867819316,0.23490116709931744,0.0001435525988041807,-0.02496160307310798,0,0,0,0,0,0,0,0.06484375,,
7.611968845000005,1500,,,,-0.0625,-0.0251953125,-0.94609375,0.0015402277060446157,0.23802353363398285,0.00010875624694014722,-0.027891818234519323,0,0,0,0,0,0,0,0.064453125,,
7.861361345000004,1500,,,,-0.0625,-0.0201171875,-0.9509765625,0.0014962506007060263,0.23927211031353116,0.000043926754379494256,-0.027824599978711013,0,0,0,0,0,0,0,0.0642578125,,
8.111998845000006,1500,,,,-0.0625,-0.026953125,-0.944921875,0.0014892182921651923,0.22961416271433277,0.0001871320506451797,-0.026863488084745035,0,0,0,0,0,0,0,0.063671875,,
8.361723345000005,1500,,,,-0.0625,-0.0251953125,-0.9462890625,0.001460272791045063,0.2270649179775957,0.00008637083801561911,-0.0260950048379374,0,0,0,0,0,0,0,0.0625,,
8.611365345000006,1500,,,,-0.0625,-0.022265625,-0.9490234375,0.001348727312492485,0.23006674633243654,0.000060062186097283446,-0.024615666112801977,0,0,0,0,0,0,0,0.0625,,
8.860335845000007,1500,,,,-0.0625,-0.02109375,-0.95,0.0013839765058519,0.2252367947783473,0.000031901965182601335,-0.022479085430400794,0,0,0,0,0,0,0,0.0625,,
9.111612845000007,1500,,,,-0.0625,-0.0208984375,-0.95078125,0.001409286949186538,0.22018543766719706,0.00008861401305306808,-0.023008107859602677,0,0,0,0,0,0,0,0.062890625,,
