Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,2300,,,,-0.0625,-0.0083984375,-0.9623046875,0.0006389022569329628,0.1579591165369255,0.003808673618607509,-0.026161207700015527,0,0,0,0,0,0,0,0.089453125,,
0.3662288564997958,2300,,,,-0.0625,-0.012890625,-0.9583984375,0.0006749138441059096,0.170962960714301,0.004148509873436173,-0.021859617598208866,0,0,0,0,0,0,0,0.0892578125,,
0.6153038564998656,2300,,,,-0.0625,-0.0048828125,-0.9650390625,0.0006916200423861115,0.174084049723882,0.004150049266387264,-0.025009458944950196,0,0,0,0,0,0,0,0.08828125,,
0.8658168564998313,2300,,,,-0.0625,-0.010546875,-0.9595703125,0.0006882962321493152,0.1730424475934066,0.0037685839187209524,-0.025141294829068683,0,0,0,0,0,0,0,0.0880859375,,
1.1163833564998815,2300,,,,-0.0625,-0.0111328125,-0.959765625,0.0007242059739346971,0.1709159750838766,0.0037531874186087486,-0.025586578307185727,0,0,0,0,0,0,0,0.08984375,,
1.366297356499778,2300,,,,-0.0625,-0.0037109375,-0.9669921875,0.0007314886181703076,0.1597376383876697,0.0037785662651523637,-0.025231074573861693,0,0,0,0,0,0,0,0.0880859375,,
1.6169198564997873,2300,,,,-0.0625,-0.006640625,-0.9640625,0.0007077887539428106,0.16174673834461836,0.00424029616280929,-0.025205501748910487,0,0,0,0,0,0,0,0.0880859375,,
1.8665448564998575,2300,,,,-0.0625,-0.0138671875,-0.9564453125,0.0007342730761704788,0.16436801926915867,0.003796442810006126,-0.024901449365167635,0,0,0,0,0,0,0,0.0884765625,,
2.1173278564998186,2300,,,,-0.0625,-0.00546875,-0.9642578125,0.0007023840942589739,0.16740261308302942,0.0036295500887198575,-0.024812911669226632,0,0,0,0,0,0,0,0.08828125,,
2.367517856499739,2300,,,,-0.0625,-0.0123046875,-0.957421875,0.0006529314523005046,0.1686564356651481,0.0040755904522781355,-0.026363655461284136,0,0,0,0,0,0,0,0.0892578125,,
2.6165803564998784,2300,,,,-0.0625,-0.002734375,-0.9671875,0.0006924116081770413,0.16564927537885257,0.00426368015584882,-0.025410113483306435,0,0,0,0,0,0,0,0.087890625,,
2.8654788564998426,2300,,,,-0.0625,-0.009375,-0.9607421875,0.0006988030410817026,0.15510593474102724,0.004126262678475224,-0.023724694647472618,0,0,0,0,0,0,0,0.087890625,,
3.1156763564998284,2300,,,,-0.0625,-0.0107421875,-0.96015625,0.0007050337153893317,0.15405388590936495,0.003703577356131668,-0.02318083077660451,0,0,0,0,0,0,0,0.0888671875,,
3.365153856499819,2300,,,,-0.0625,-0.0138671875,-0.9572265625,0.0006254077032900899,0.15903389064839715,0.0038983545394202387,-0.024451664291760315,0,0,0,0,0,0,0,0.0890625,,
3.6166228564999074,2300,,,,-0.0625,-0.00859375,-0.9615234375,0.0006695475174842548,0.15952973408724092,0.003867796956622581,-0.02562768460137734,0,0,0,0,0,0,0,0.0896484375,,
3.866213856499852,2300,,,,-0.0625,-0.0142578125,-0.95703125,0.0006852204544219277,0.1611352981271265,0.0034893718186608156,-0.026747230101100482,0,0,0,0,0,0,0,0.08984375,,
4.11692835649983,2300,,,,-0.0625,-0.01015625,-0.96015625,0.0006475889680819088,0.16412633808853586,0.0033454463783188226,-0.024815780236873145,0,0,0,0,0,0,0,0.08984375,,
4.364706356499857,2300,,,,-0.0625,-0.0162109375,-0.9546875,0.0006839333647694066,0.17073554867188026,0.003374248436487286,-0.02382723487636507,0,0,0,0,0,0,0,0.0900390625,,
4.613216856499855,2300,,,,-0.0625,-0.0111328125,-0.958984375,0.0006683836726239268,0.17003119754830917,0.0034160689265243004,-0.0221430076880398,0,0,0,0,0,0,0,0.0900390625,,
