Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1000,,,,-0.0625,-0.0193359375,-0.9525390625,0.0007546393369969307,0.16481066951774567,0.00021276407092590496,-0.026446921735380664,0,0,0,0,0,0,0,0.094921875,,
0.35955267600019003,1000,,,,-0.0625,-0.0095703125,-0.961328125,0.0007620073805910215,0.1737660334037395,0.00009247020746502896,-0.026329064762019655,0,0,0,0,0,0,0,0.093359375,,
0.6099056760002161,1000,,,,-0.0625,-0.0107421875,-0.9591796875,0.0005622052282234836,0.17789708228802945,0.00006010695465419082,-0.024995650093386054,0,0,0,0,0,0,0,0.091796875,,
0.8607736760002329,1000,,,,-0.0625,-0.019140625,-0.9529296875,0.00042206385773553134,0.17148291616754824,0.00017622384973404318,-0.02856542572717849,0,0,0,0,0,0,0,0.0921875,,
1.110681176000228,1000,,,,-0.0625,-0.004296875,-0.9671875,0.0004806630956317371,0.16565363413883527,0.00006250198919438246,-0.02713857907611681,0,0,0,0,0,0,0,0.0919921875,,
1.3606196760002292,1000,,,,-0.0625,-0.019140625,-0.95234375,0.0006386300621155906,0.16672404538863603,0.00013291950094637564,-0.026402401688666772,0,0,0,0,0,0,0,0.0916015625,,
1.6107866760002447,1000,,,,-0.0625,-0.0125,-0.958984375,0.0006703364495984253,0.17067092713625248,0.000030454989402641467,-0.02399671450637918,0,0,0,0,0,0,0,0.091796875,,
1.8605451760002176,1000,,,,-0.0625,-0.013671875,-0.9568359375,0.0006426493051218187,0.17224798680977005,0.00003747678540775918,-0.02605606591726519,0,0,0,0,0,0,0,0.091796875,,
2.1107706760002762,1000,,,,-0.0625,-0.0146484375,-0.95625,0.0004884678655900142,0.1719036572427444,0.00006975978954316873,-0.025661168045791105,0,0,0,0,0,0,0,0.0919921875,,
2.3588211760001956,1000,,,,-0.0625,-0.0134765625,-0.9587890625,0.0005156737266907139,0.16367249378056234,0.00006289553931745388,-0.027185467916420746,0,0,0,0,0,0,0,0.0921875,,
2.609955676000239,1000,,,,-0.0625,-0.02109375,-0.9505859375,0.000593672181306326,0.16022436245876218,0.000036861542546983846,-0.022898266381439637,0,0,0,0,0,0,0,0.0931640625,,
2.860341676000226,1000,,,,-0.0625,-0.0140625,-0.9572265625,0.0006774423043859512,0.16057105607599578,0.00007298501815138782,-0.023878805919216612,0,0,0,0,0,0,0,0.0935546875,,
3.1108866760002685,1000,,,,-0.0625,-0.0212890625,-0.95078125,0.0006671543660900833,0.16388739983393788,0.00015664894318665417,-0.023547106186755883,0,0,0,0,0,0,0,0.0935546875,,
3.3603201760001946,1000,,,,-0.0625,-0.0177734375,-0.953515625,0.0006103132248646874,0.17045149302601312,0.0001290393234334159,-0.022320949169183084,0,0,0,0,0,0,0,0.0951171875,,
3.611382676000241,1000,,,,-0.0625,-0.0189453125,-0.953125,0.000636249732312998,0.17521028221964977,0.00013782625697837184,-0.022362925227643125,0,0,0,0,0,0,0,0.0951171875,,
3.8599791760002033,1000,,,,-0.0625,-0.010546875,-0.960546875,0.0006328217236883965,0.17655298199650293,0.00016031412635646405,-0.02382248203599207,0,0,0,0,0,0,0,0.093359375,,
4.110553176000225,1000,,,,-0.0625,-0.0091796875,-0.9619140625,0.000713733482401663,0.1795917056427655,0.0000388502617766235,-0.02414557359253644,0,0,0,0,0,0,0,0.0921875,,
4.362360676000291,1000,,,,-0.0625,-0.0080078125,-0.96328125,0.0006708369907402012,0.1794573471043257,0.0001848107806075668,-0.02517122610377711,0,0,0,0,0,0,0,0.091015625,,
4.610768176000263,1000,,,,-0.0625,-0.020703125,-0.95078125,0.0006313235897978996,0.1708764299593515,0.00010329442451227032,-0.026402587784631115,0,0,0,0,0,0,0,0.09140625,,
4.860695676000253,1000,,,,-0.0625,-0.009375,-0.961328125,0.0005645274193493271,0.16512311617134265,0.00003316543610189064,-0.023973059206465086,0,0,0,0,0,0,0,0.091796875,,
5.110143676000275,1000,,,,-0.0625,-0.0154296875,-0.9560546875,0.0005967429646677686,0.16117399177394579,0.000006926176778361841,-0.024852103917759407,0,0,0,0,0,0,0,0.091796875,,
5.360409676000174,1000,,,,-0.0625,-0.01796875,-0.9533203125,0.0006322182315889194,0.16319887209035905,0.00007868232583404875,-0.024475438029282415,0,0,0,0,0,0,0,0.092578125,,
5.6103931760002625,1000,,,,-0.0625,-0.01171875,-0.9591796875,0.0006247998006901715,0.1644103188971118,0.00006808897865809891,-0.024036026690062547,0,0,0,0,0,0,0,0.092578125,,
5.861177176000202,1000,,,,-0.0625,-0.02109375,-0.9501953125,0.0006282040123767513,0.16554669476750858,0.00005440748265572415,-0.024045540594244595,0,0,0,0,0,0,0,0.0935546875,,
6.112045676000184,1000,,,,-0.0625,-0.0205078125,-0.951953125,0.0006066125141579885,0.16257040612645546,0.000011215152886236228,-0.024658094709794784,0,0,0,0,0,0,0,0.09453125,,
6.360713176000212,1000,,,,-0.0625,-0.0138671875,-0.9576171875,0.0006412975777434448,0.16366266064175305,0.00006938218757256023,-0.023824387345658463,0,0,0,0,0,0,0,0.094140625,,
6.611311676000268,1000,,,,-0.0625,-0.0216796875,-0.9498046875,0.0006583127897918188,0.16498763238265168,0.00005199208386438371,-0.0224042047633349,0,0,0,0,0,0,0,0.0943359375,,
6.8600206760002065,1000,,,,-0.0625,-0.0095703125,-0.9619140625,0.0007066404268969595,0.1703976182058081,0.00006808490727191738,-0.02239361415871139,0,0,0,0,0,0,0,0.0935546875,,
7.109292176000261,1000,,,,-0.0625,-0.01328125,-0.9580078125,0.0006757962564023244,0.17105619360606458,0.000038151478443186864,-0.022773920053391027,0,0,0,0,0,0,0,0.0919921875,,
7.35958917600026,1000,,,,-0.0625,-0.0064453125,-0.9646484375,0.0006991393510146881,0.16716026806841697,0.00008819580807228101,-0.02544601576860661,0,0,0,0,0,0,0,0.0919921875,,
7.613561676000198,1000,,,,-0.0625,-0.0130859375,-0.959375,0.000729397058969005,0.1705584002692997,0.0000987489608444282,-0.026794528103198777,0,0,0,0,0,0,0,0.090625,,
7.861405176000227,1000,,,,-0.0625,-0.021875,-0.949609375,0.0008717356286892571,0.17085600269808227,0.0002273476784732139,-0.0259345151715407,0,0,0,0,0,0,0,0.0916015625,,
8.11206117600021,1000,,,,-0.0625,-0.0134765625,-0.9576171875,0.0008545622414764935,0.17053270678850566,0.00010276844485817039,-0.02162375954477299,0,0,0,0,0,0,0,0.093359375,,
8.360992676000274,1000,,,,-0.0625,-0.016015625,-0.9556640625,0.0007284107036074253,0.16917551351912116,0.00017794430777634415,-0.024830646606462926,0,0,0,0,0,0,0,0.091796875,,
8.609662176000164,1000,,,,-0.0625,-0.0154296875,-0.9556640625,0.000649632884038436,0.17180842460948487,0.00013193144854545285,-0.02470731497255531,0,0,0,0,0,0,0,0.092578125,,
