Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1000,,,,-0.0625,-0.0181640625,-0.952734375,0.0007156397689414625,0.17860341729591264,0.00008451657422988082,-0.025016906074948247,0,0,0,0,0,0,0,0.09375,,
0.38606408000001685,1000,,,,-0.0625,-0.0216796875,-0.948828125,0.000649273920833806,0.184670855814072,0.0000880499596576164,-0.02253499100912441,0,0,0,0,0,0,0,0.09453125,,
0.6367410800000419,1000,,,,-0.0625,-0.019921875,-0.95078125,0.0006251819148454598,0.18738085248301847,0.000056804277922451885,-0.023676943192574375,0,0,0,0,0,0,0,0.095703125,,
0.8863165800000191,1000,,,,-0.0625,-0.0212890625,-0.9505859375,0.0007068528368545841,0.1828072565121672,0.00001182487437144165,-0.020352306004122994,0,0,0,0,0,0,0,0.096484375,,
1.1374450800000457,1000,,,,-0.0625,-0.025390625,-0.946484375,0.0007407247200425023,0.1781788021644554,0.0000779928775361106,-0.023399319252312756,0,0,0,0,0,0,0,0.096875,,
1.3873975800000131,1000,,,,-0.0625,-0.018359375,-0.9529296875,0.000740104533428981,0.17574586482861276,0.00005027704330198985,-0.023113328024141257,0,0,0,0,0,0,0,0.09765625,,
1.635298580000061,1000,,,,-0.0625,-0.0150390625,-0.95625,0.0007476063280317084,0.17269492455007587,0.000010624655431929251,-0.02620594705074746,0,0,0,0,0,0,0,0.0966796875,,
1.8868105800000368,1000,,,,-0.0625,-0.01640625,-0.955859375,0.0007845637888850485,0.17340722637600137,0.0000021931639113441953,-0.02586177240281934,0,0,0,0,0,0,0,0.095703125,,
2.138107580000034,1000,,,,-0.0625,-0.018359375,-0.9533203125,0.0007617221087295756,0.1794634278116099,0.00018763049204077013,-0.02606936952494616,0,0,0,0,0,0,0,0.09453125,,
2.3883570800000453,1000,,,,-0.0625,-0.0072265625,-0.9642578125,0.0007645399822683234,0.1697427980015566,0.0001195519893490077,-0.026844461627057108,0,0,0,0,0,0,0,0.09375,,
2.6357535800000305,1000,,,,-0.0625,-0.024609375,-0.946484375,0.0006863446543653991,0.15663740691071795,0.00008177740104780251,-0.02363091529249715,0,0,0,0,0,0,0,0.09375,,
2.8865855800000255,1000,,,,-0.0625,-0.0189453125,-0.9525390625,0.0007333441136160425,0.16916758864448936,0.00007807907407639798,-0.024336986358810604,0,0,0,0,0,0,0,0.095703125,,
3.1364315800000333,1000,,,,-0.0625,-0.0134765625,-0.9576171875,0.0007248708113155197,0.18093745708014958,0.00008271451950344433,-0.024670150245418125,0,0,0,0,0,0,0,0.09453125,,
3.3891100800000244,1000,,,,-0.0625,-0.0232421875,-0.9470703125,0.000699808997155812,0.18352111149836758,0.00012299445996605474,-0.02559339559937146,0,0,0,0,0,0,0,0.09453125,,
3.636715080000042,1000,,,,-0.0625,-0.013671875,-0.9576171875,0.0006883558204725925,0.1835765010356667,0.00011721510394022613,-0.02470834671955766,0,0,0,0,0,0,0,0.094921875,,
3.8877940800000332,1000,,,,-0.0625,-0.0203125,-0.9505859375,0.0008440095394971327,0.18551841448875547,0.00007844919443372462,-0.02207302085622046,0,0,0,0,0,0,0,0.0943359375,,
4.136195580000035,1000,,,,-0.0625,-0.0271484375,-0.944921875,0.0008588806594326325,0.1831934826528804,0.000038638301266254,-0.024356752378563783,0,0,0,0,0,0,0,0.096484375,,
4.387873080000002,1000,,,,-0.0625,-0.0150390625,-0.955078125,0.0009518241144920358,0.1812815903184416,0.00005403722134048171,-0.02593835053544181,0,0,0,0,0,0,0,0.0970703125,,
4.637095580000012,1000,,,,-0.0625,-0.012109375,-0.9595703125,0.0009479684867720131,0.1769757639948361,0.00013266637099243394,-0.02841403256662637,0,0,0,0,0,0,0,0.094140625,,
4.891835080000037,1000,,,,-0.0625,-0.01171875,-0.9599609375,0.00063147321615864,0.17151474278621837,0.00009951094294094222,-0.026710595802828134,0,0,0,0,0,0,0,0.094140625,,
5.136699080000049,1000,,,,-0.0625,-0.0162109375,-0.955078125,0.0005866298014551426,0.166902267353923,0.0002276661487642903,-0.024103070279826357,0,0,0,0,0,0,0,0.0921875,,
