Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
0,,,,,-0.0625,-0.01953125,-0.947265625,,,12.502690936412835,0.03610700476899107,0,0,0.3393993697476204,,0,,,,,,0.09375,0.035686009965713986,0,0,1,1,0,0,0,0,,
0.024445000000065192,,,,,-0.0625,0.025390625,-0.986328125,,0.013597397232846744,12.502813265794785,0.035297654885343324,0,0,0.3323241686683278,,0,,,,,-0.3845460055519588,0.09375,0.035645664475014084,0,0,1,1,0,0,0,0,,
0.04973999999999069,,,,,-0.0625,0.03515625,-0.99609375,,,12.503454122756606,0.03481815728619726,0,0,0.3185916777246317,,0,,,,,,0.091796875,0.0356171370609332,0,0,1,1,0,0,0,0,,
0.08118500000005588,,,,,-0.0625,-0.001953125,-0.9609375,,,12.503477557673218,0.03276899491401231,0,0,0.30498691420749313,,0,,,,,,0.091796875,0.035498562711121034,0,0,1,1,0,0,0,0,,
0.11321999999997207,,,,,-0.0625,-0.015625,-0.947265625,-0.0009904038261109925,,12.503343690371482,0.03339157796205104,0,0,0.2965482140481179,0,0,0,0,0.5716608481983213,-0.24662268210544921,,0.091796875,0.035504420649375264,0,0,1,1,0,0,0,0,,
0.13699500000011175,,,,,-0.0625,-0.01171875,-0.943359375,,,12.503192439225097,0.033428345674781174,0,0,0.29763686588747756,,0,,,,,,0.091796875,0.03548930640504886,0,0,1,1,0,0,0,0,,
0.15912000000011176,,,,,-0.0625,-0.0078125,-0.953125,,,12.503065834989963,0.03284155110242482,0,0,0.2965548689430135,,0,,,,,,0.091796875,0.03544353007449806,0,0,1,1,0,0,0,0,,
0.1815950000002049,,,,,-0.0625,-0.02734375,-0.94140625,,0.011482025982914345,12.50305731556945,0.033226933705455215,0,0,0.30454881938534395,,0,,,,,-0.38434626526855065,0.09375,0.0354460571071338,0,0,1,1,0,0,0,0,,
0.20734000000008382,,,,,-0.0625,-0.025390625,-0.94140625,,,12.502813897256805,0.032494883620361396,0,0,0.30144033652767105,,0,,,,,,0.09375,0.03538817676899963,0,0,1,1,0,0,0,0,,
0.2423000000002794,,,,,-0.0625,0.015625,-0.970703125,,,12.5027881448785,0.031115099052581852,0,0,0.28416781884648123,,0,,,,,,0.09375,0.03528474816173233,0,0,1,1,0,0,0,0,,
0.2720449999999255,,,,,-0.0625,-0.005859375,-0.951171875,-0.0009695436687681531,,12.503201490410271,0.032199964700728084,0,0,0.29725636777532377,0,0,0,0,0.5716644370878484,-0.2467570246682741,,0.09375,0.03530049950511419,0,0,1,1,0,0,0,0,,
0.3044199999999255,,,,,-0.0625,-0.021484375,-0.943359375,,,12.503345204531524,0.033954381638797555,0,0,0.3062403898526994,,0,,,,,,0.09375,0.035366358201898845,0,0,1,1,0,0,0,0,,
0.3296450000000186,,,,,-0.0625,0,-0.966796875,,0.014641824962512501,12.50357843568926,0.034265321684449464,0,0,0.31131265559938004,,0,,,,,-0.3846446238397555,0.09375,0.03537187762683891,0,0,1,1,0,0,0,0,,
0.35875500000012106,,,,,-0.0625,0.017578125,-0.97265625,,,12.503255928325682,0.035259544356844905,0,0,0.32848610929583866,,0,,,,,,0.09375,0.035416224727343466,0,0,1,1,0,0,0,0,,
0.4051400000001304,,,,,-0.0625,-0.009765625,-0.951171875,-0.0009775021397723774,,12.503242570728561,0.03384599624089939,0,0,0.30926233787635227,0,0,0,0,0.5716656784177783,-0.2467080191946459,,0.09375,0.03533350009772666,0,0,1,1,0,0,0,0,,
0.43021500000008384,,,,,-0.0625,-0.021484375,-0.947265625,,,12.503202342064073,0.033811192697208885,0,0,0.2938890820214788,,0,,,,,,0.09375,0.035318065470078944,0,0,1,1,0,0,0,0,,
0.4535800000000745,,,,,-0.0625,0.015625,-0.9765625,,,12.502956820128047,0.03469103804219683,0,0,0.3008933782181272,,0,,,,,,0.09375,0.03535454939275426,0,0,1,1,0,0,0,0,,
0.47947500000009313,,,,,-0.0625,0.041015625,-0.99609375,,0.011965396696569215,12.503117239784757,0.033961440734271084,0,0,0.29867256792338776,,0,,,,,-0.384391906714864,0.091796875,0.03530947243831746,0,0,1,1,0,0,0,0,,
0.5031750000000466,,,,,-0.0625,0,-0.962890625,,,12.503128318783123,0.03359660153152654,0,0,0.297029076586401,,0,,,,,,0.091796875,0.03528020164264659,0,0,1,1,0,0,0,0,,
0.5307099999999627,,,,,-0.0625,-0.017578125,-0.9453125,,,12.503074516012086,0.03278520334507573,0,0,0.28249241935288183,,0,,,,,,0.091796875,0.03522093186749005,0,0,1,1,0,0,0,0,,
0.5577650000001304,,,,,-0.0625,0,-0.955078125,-0.0009466852081842504,,12.503198630835309,0.033103215689634855,0,0,0.2795315562645666,0,0,0,0,0.5716663120509602,-0.2469024644310931,,0.091796875,0.03522046691746116,0,0,1,1,0,0,0,0,,
0.5805649999999442,,,,,-0.0625,-0.021484375,-0.943359375,,,12.503209882688166,0.03347230685717012,0,0,0.2838588588212117,,0,,,,,,0.091796875,0.035222881799094566,0,0,1,1,0,0,0,0,,
0.6064150000000372,,,,,-0.0625,-0.00390625,-0.962890625,,,12.503195643622337,0.035108426227220275,0,0,0.3096151912870516,,0,,,,,,0.091796875,0.0352974876881703,0,0,1,1,0,0,0,0,,
0.6314350000000559,,,,,-0.0625,-0.01171875,-0.953125,,-0.0037287383235849294,12.503196244765679,0.036309837618866234,0,0,0.33791847980552303,,0,,,,,-0.38291001507202765,0.091796875,0.03536097967614093,0,0,1,1,0,0,0,0,,
0.6611750000000466,,,,,-0.0625,0,-0.962890625,,,12.50312537475109,0.03610210528778049,0,0,0.34499184558851137,,0,,,,,,0.091796875,0.03535822313568916,0,0,1,1,0,0,0,0,,
0.6842700000000186,,,,,-0.0625,0.001953125,-0.953125,,,12.503188690306066,0.03649764012735487,0,0,0.3510888377218801,,0,,,,,,0.091796875,0.03538474223816084,0,0,1,1,0,0,0,0,,
0.7122650000001304,,,,,-0.0625,-0.01953125,-0.947265625,-0.0008916562111357091,,12.503230467314534,0.03749735076984616,0,0,0.35639476320560093,0,0,0,0,0.5719331665236124,-0.24747852891202374,,0.091796875,0.03544630810726343,0,0,1,1,0,0,0,0,,
0.7488000000000465,,,,,-0.0625,-0.013671875,-0.953125,,,12.50340903413781,0.035176823719272936,0,0,0.3274341508596423,,0,,,,,,0.09375,0.0353414424501024,0,0,1,1,0,0,0,0,,
0.7773950000002514,,,,,-0.0625,0.0078125,-0.96484375,,-0.010018131361215925,12.503359510125096,0.035822154331229865,0,0,0.3403336308101816,,0,,,,,-0.38231614997726393,0.09375,0.035375172050019894,0,0,1,1,0,0,0,0,,
0.8002100000001956,,,,,-0.0625,-0.01171875,-0.953125,,,12.503347887172945,0.03515156750117656,0,0,0.32971232932288946,,0,,,,,,0.09375,0.035342436555188594,0,0,1,1,0,0,0,0,,
0.8308500000000931,,,,,-0.0625,0.015625,-0.970703125,,,12.5030481869996,0.03470578159409826,0,0,0.3178287984008588,,0,,,,,,0.091796875,0.03531624014270912,0,0,1,1,0,0,0,0,,
0.8752650000001304,,,,,-0.0625,-0.0234375,-0.943359375,-0.0009552592442359131,,12.502890534968461,0.02896314467487312,0,0,0.2716405592644587,0,0,0,0,0.5720466960656007,-0.24717611492739605,,0.09375,0.03498457516633496,0,0,1,1,0,0,0,0,,
0.9211200000001117,,,,,-0.0625,-0.017578125,-0.9453125,,0.008423517081396452,12.50294992473027,0.0298654595522782,0,0,0.273814424772026,,0,,,,,-0.384057470838346,0.09375,0.03494257631743627,0,0,1,1,0,0,0,0,,
0.9490250000001397,,,,,-0.0625,0.01171875,-0.9765625,,,12.50266417283018,0.029666334434221037,0,0,0.2673742110006064,,0,,,,,,0.09375,0.034886558064320956,0,0,1,1,0,0,0,0,,
0.9820100000000093,,,,,-0.0625,0.00390625,-0.96875,,,12.502574434834678,0.028990395155611106,0,0,0.2660767553891039,,0,,,,,,0.09375,0.03479543157430685,0,0,1,1,0,0,0,0,,
1.00575,,,,,-0.0625,0.009765625,-0.96484375,-0.0008484164384612031,,12.502685698909637,0.02954887212283603,0,0,0.2625448222848804,0,0,0,0,0.5713199886393034,-0.24722250546617794,,0.091796875,0.034782570752485656,0,0,1,1,0,0,0,0,,
1.0319799999999815,,,,,-0.0625,-0.01171875,-0.9453125,,,12.502809925881829,0.030133875961566733,0,0,0.28702545996734813,,0,,,,,,0.091796875,0.03477580411140977,0,0,1,1,0,0,0,0,,
1.0581800000001675,,,,,-0.0625,-0.01953125,-0.951171875,,,12.5028977331149,0.03181123933250822,0,0,0.2934737125161644,,0,,,,,,0.09375,0.034824964777859534,0,0,1,1,0,0,0,0,,
1.0820400000000372,,,,,-0.0625,0.025390625,-0.986328125,,0.023742649642983636,12.502865910304891,0.031017154132350656,0,0,0.28095907585028557,,0,,,,,-0.3855039535205305,0.091796875,0.03476007143503478,0,0,1,1,0,0,0,0,,
1.1087000000001863,,,,,-0.0625,0.01953125,-0.984375,,,12.503292092516654,0.03186531780312567,0,0,0.28181629848808754,,0,,,,,,0.091796875,0.03477443413068451,0,0,1,1,0,0,0,0,,
1.131755000000121,,,,,-0.0625,0.0234375,-0.978515625,,,12.503279831838826,0.03265470979242193,0,0,0.28592504834279847,,0,,,,,,0.091796875,0.034795857482664255,0,0,1,1,0,0,0,0,,
1.1536100000001024,,,,,-0.0625,-0.021484375,-0.9453125,-0.0007415560870077823,,12.50365984264918,0.0323612313898098,0,0,0.2751584951069104,0,0,0,0,0.5703066669126574,-0.24702216553876993,,0.091796875,0.03476540092107395,0,0,1,1,0,0,0,0,,
1.175570000000298,,,,,-0.0625,-0.01953125,-0.951171875,,,12.503589001599805,0.030798915472136368,0,0,0.26205691669320597,,0,,,,,,0.091796875,0.03466534267677142,0,0,1,1,0,0,0,0,,
1.2021999999999535,,,,,-0.0625,-0.021484375,-0.9453125,,,12.503462211910724,0.029348523269872986,0,0,0.24590771018919216,,0,,,,,,0.091796875,0.03455889497009505,0,0,1,1,0,0,0,0,,
1.226094999999972,,,,,-0.0625,0.021484375,-0.98046875,,0.022943265985544536,12.503433558634033,0.027763871883243103,0,0,0.2337001505911087,,0,,,,,-0.38542847309680167,0.091796875,0.03443017835233501,0,0,1,1,0,0,0,0,,
1.2514750000000932,,,,,-0.0625,0.02734375,-0.98828125,,,12.503699543294726,0.027112915401448723,0,0,0.22988339879644037,,0,,,,,,0.08984375,0.034340720560129295,0,0,1,1,0,0,0,0,,
1.2748249999999535,,,,,-0.0625,-0.0234375,-0.947265625,,,12.503619588247602,0.02794995036715102,0,0,0.23402979013881925,,0,,,,,,0.08984375,0.03433295980388776,0,0,1,1,0,0,0,0,,
1.3002800000000279,,,,,-0.0625,-0.005859375,-0.955078125,-0.0007236971057854969,,12.503675772833894,0.02830941553097621,0,0,0.2293754833836144,0,0,0,0,0.5698842913039421,-0.24677077131151248,,0.091796875,0.03430142227365678,0,0,1,1,0,0,0,0,,
1.3285200000000186,,,,,-0.0625,-0.00390625,-0.953125,,,12.50332177542114,0.02945758550679383,0,0,0.24187275403082142,,0,,,,,,0.091796875,0.03431190949018385,0,0,1,1,0,0,0,0,,
1.3548500000000931,,,,,-0.0625,0.03125,-0.98828125,,,12.50359841701437,0.03062928173494796,0,0,0.2533765096938404,,0,,,,,,0.08984375,0.034338979911383474,0,0,1,1,0,0,0,0,,
1.3775849999999628,,,,,-0.0625,-0.025390625,-0.943359375,,0.016661817698032665,12.503391725922981,0.028635031288182622,0,0,0.25443467189905966,,0,,,,,-0.3848353581713713,0.08984375,0.034201000146059715,0,0,1,1,0,0,0,0,,
