Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
0,,,,,-0.0625,0,-0.970703125,,,12.501341919706153,0.025579711250705073,0,0,0.22810841491318662,,0,,,,,,0.0859375,0.0315389877744041,0,0,1,1,0,0,0,0,,
0.022694999999948777,,,,,-0.0625,-0.013671875,-0.95703125,,,12.501630447167873,0.02808948889178211,0,0,0.25492816508386623,,0,,,,,,0.0859375,0.031631704295446136,0,0,1,1,0,0,0,0,,
0.04847999999998137,,,,,-0.0625,-0.013671875,-0.955078125,,,12.501324733809309,0.02856544547115447,0,0,0.25967645645661586,,0,,,,,,0.0859375,0.03162859559847145,0,0,1,1,0,0,0,0,,
0.07567000000004191,,,,,-0.0625,0.001953125,-0.970703125,,-0.13392831737871527,12.501083230884003,0.029011147415514475,0,0,0.25977755842532385,,0,,,,,-0.35826649523323717,0.0859375,0.03163006220526664,0,0,1,1,0,0,0,0,,
0.10231499999994412,,,,,-0.0625,-0.009765625,-0.9609375,,,12.501055635779647,0.02884354844160241,0,0,0.2598884193733695,,0,,,,,,0.0859375,0.03159597414211778,0,0,1,1,0,0,0,0,,
0.12434999999997672,,,,,-0.0625,-0.017578125,-0.95703125,0.0008946056337407193,,12.500746182839478,0.02866793684157361,0,0,0.27495584463868317,0,0,0,0,0.5643033167663601,-0.24585668313956008,,0.0859375,0.03156752262206261,0,0,1,1,0,0,0,0,,
0.14695999999996276,,,,,-0.0625,0.00390625,-0.978515625,,,12.500912281746157,0.030259542030426197,0,0,0.28165010792220235,,0,,,,,,0.0859375,0.03163217711729915,0,0,1,1,0,0,0,0,,
0.1724649999999674,,,,,-0.0625,-0.01953125,-0.955078125,,,12.500778581813416,0.03137598178458202,0,0,0.29241464388271216,,0,,,,,,0.0859375,0.031681571165045885,0,0,1,1,0,0,0,0,,
0.20025,,,,,-0.0625,-0.015625,-0.953125,,,12.501037607115965,0.030524022074007406,0,0,0.29978174555703474,,0,,,,,,0.0859375,0.031632590605212355,0,0,1,1,0,0,0,0,,
0.22942499999993016,,,,,-0.0625,-0.03125,-0.94140625,,-0.13349534577308503,12.501061111268223,0.028762190104062356,0,0,0.27921389154980963,,0,,,,,-0.3583073778306626,0.0859375,0.031529132859488336,0,0,1,1,0,0,0,0,,
0.258734999999986,,,,,-0.0625,-0.01171875,-0.958984375,,,12.500859932604024,0.028422381181509145,0,0,0.2615252653959084,,0,,,,,,0.0859375,0.03148125112285321,0,0,1,1,0,0,0,0,,
0.2830350000000326,,,,,-0.0625,-0.005859375,-0.96484375,0.0009769717788682887,,12.500682348101385,0.027720210603130693,0,0,0.25403264894909067,0,0,0,0,0.5640463365855007,-0.24615361025068075,,0.0859375,0.0314202918170014,0,0,1,1,0,0,0,0,,
0.30764000000001396,,,,,-0.0625,-0.01953125,-0.953125,,,12.500468484143461,0.028605264441154393,0,0,0.25495361568064523,,0,,,,,,0.0859375,0.031439214876197795,0,0,1,1,0,0,0,0,,
0.3317849999999162,,,,,-0.0625,-0.015625,-0.953125,,,12.500215419096865,0.027635564091461114,0,0,0.24759262370940718,,0,,,,,,0.087890625,0.031365659970057566,0,0,1,1,0,0,0,0,,
0.35532999999995807,,,,,-0.0625,-0.017578125,-0.953125,,-0.13008149754297466,12.500296225895786,0.02885462411143391,0,0,0.25656276162158376,,0,,,,,-0.35862972456437014,0.087890625,0.03140346070374725,0,0,1,1,0,0,0,0,,
0.38275,,,,,-0.0625,-0.00390625,-0.966796875,,,12.5003768602215,0.03004697770927716,0,0,0.2767770853026264,,0,,,,,,0.0859375,0.031448806574080765,0,0,1,1,0,0,0,0,,
0.4092700000000186,,,,,-0.0625,-0.01171875,-0.9609375,,,12.500310603653695,0.03198420322666613,0,0,0.2915101177901924,,0,,,,,,0.0859375,0.03154162069538275,0,0,1,1,0,0,0,0,,
0.43227000000001864,,,,,-0.0625,-0.005859375,-0.96484375,0.0010423140602072287,,12.500148953007692,0.03215836874790066,0,0,0.28731706571839327,0,0,0,0,0.5633830215366065,-0.24599347572285513,,0.0859375,0.031554157722598807,0,0,1,1,0,0,0,0,,
0.4592900000000373,,,,,-0.0625,-0.00390625,-0.966796875,,,12.499942932408763,0.030100661430867603,0,0,0.25942853222985296,,0,,,,,,0.0859375,0.03144810077539913,0,0,1,1,0,0,0,0,,
0.48525500000000465,,,,,-0.0625,-0.005859375,-0.96875,,,12.500654843573018,0.03120208465892631,0,0,0.27366390707637656,,0,,,,,,0.0859375,0.03149617910193731,0,0,1,1,0,0,0,0,,
0.508484999999986,,,,,-0.0625,-0.01171875,-0.9609375,,-0.1309323085474053,12.501182799860505,0.029072060765989734,0,0,0.25569214708460775,,0,,,,,-0.35854938820206156,0.0859375,0.03137950162390272,0,0,1,1,0,0,0,0,,
0.5357399999999907,,,,,-0.0625,0,-0.97265625,,,12.501238983594682,0.027963492150212915,0,0,0.24230893718000948,,0,,,,,,0.0859375,0.03130342554224344,0,0,1,1,0,0,0,0,,
