Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
0,1000,,,,-0.0626953125,-0.023828125,-0.9630859375,0.00046208649592593704,0.00842563912416636,12.501225971124976,0.045562311836142004,0,0,0.444538666194509,0,0,0,0,0.5658534352786742,-0.23143697184708625,-0.3643343359198503,0.071484375,0.04335628798879772,0.1,0,1,1,0,0,0,0,,
0.35544519150000997,1000,,,,-0.0625,-0.01640625,-0.9693359375,0.00013120650801362225,0.021668543259663914,12.500649206267838,0.04736588987019396,0,0,0.4590937371537958,0,0,0,0,0.5678300240076498,-0.23105737913045443,-0.36558477431228653,0.0716796875,0.04373957927645943,0.1,0,1,1,0,0,0,0,,
0.6046686914999736,1000,,,,-0.0625,-0.030078125,-0.958203125,0.0001720670803304695,0.01800144354396166,12.501130203610611,0.04571551085592366,0,0,0.4216152680136962,0,0,0,0,0.567653638139257,-0.23116256423498832,-0.36523851474365343,0.0705078125,0.04386616812451346,0,0,1,1,0,0,0,0,,
0.8547196915000213,1000,,,,-0.0625,-0.0341796875,-0.9556640625,0.00042906114428687553,-0.019884376192804122,12.501387894818183,0.04529235236144481,0,0,0.43904160444167317,0,0,0,0,0.5657321959168538,-0.2311247619907196,-0.3616612115295661,0.0677734375,0.043956788246308734,0.1,0,1,1,0,0,0,0,,
1.1055476915000473,1000,,,,-0.0625,-0.0326171875,-0.9552734375,0.0006691695526170352,0.018519063334055015,12.50126375265299,0.04690834731664525,0,0,0.47282372566939596,0,0,0,0,0.5641368361652424,-0.23126154757033354,-0.3652873900999647,0.0658203125,0.04417037119940878,0,0,1,1,0,0,0,0,,
1.3593916915000417,1000,,,,-0.0625,-0.037890625,-0.9490234375,0.0006880440005135703,-0.0061055250660722645,12.501006985986676,0.04939503875007137,0,0,0.4831446289489801,0,0,0,0,0.5638763363687114,-0.23115595496189853,-0.3629622557926853,0.0634765625,0.04465042907555117,0,0,1,1,0,0,0,0,,
1.6256856914999893,1000,,,,-0.0625,-0.0365234375,-0.9529296875,0.0005431360887249967,-0.003155491407336698,12.500777282676925,0.04591117667537911,0,0,0.43255419855359556,0,0,0,0,0.5648082089338998,-0.23104675391211654,-0.36324080763509986,0.062109375,0.044685603514517766,0,0,1,1,0,0,0,0,,
1.880279191499995,1010,,,,-0.0625,-0.0380859375,-0.950390625,0.00040609504705660653,-0.004783500416252935,12.501343616448368,0.043378444631002384,0,0,0.4072297664979276,0,0,0,0,0.5657721031703259,-0.23101462908289108,-0.36308708569109494,0.060546875,0.04456792072318378,0,0,1,1,0,0,0,0,,
2.12919819150006,1100,,,,-0.059765625,-0.0123046875,-0.9560546875,0.0010921585647272643,-0.01567656081782487,12.49289891361494,0.2536413405425423,0,0,3.0453425083303345,0,0,0,0,0.5664720337441627,-0.23593412863442625,-0.3620585272421411,0.068359375,0.0603333847470658,0.1,0,1,1,0,0,0,0,,
2.38125219149997,1100,,,,-0.0599609375,-0.0140625,-0.9591796875,0.014458260525913567,-0.0026536658913482673,12.492642219688403,0.2694090798084621,200,0,3.2240234798336282,0.3452272047644108,11.83698063787492,14.945799531741999,0.003308367993070951,0.5496934588977725,-0.3055831677379658,-0.3632881916443078,0.09140625,0.0791574607861265,0.1,0,1,1,0,0,0,0,,
2.631837191500049,1100,,,,-0.077734375,-0.0072265625,-0.9638671875,0.01486048389223096,0.030403372455481855,12.495096570224701,0.20368650943423156,523,0,2.416140557799375,0.8099106177583737,33.59019498703603,0.03806273562552715,0.01294653094802419,0.5225417882579414,-0.2847301132262718,-0.3664095455003935,0.10234375,0.08759628781484534,0,0,1,1,0,0,0,0,,
2.8825596915000355,1100,,,,-0.0705078125,-0.0005859375,-0.96171875,0.010730264270487958,0.07349653449096462,12.495303356997745,0.17844211865691464,606,0,2.111798342086529,0.6790346226851918,32.132711175282715,0.11048215357213716,0.03496075282379548,0.5315511135567174,-0.2665019540752561,-0.3704785430336611,0.1080078125,0.09405533824098984,0.2,0,1,1,0,0,0,0,,
3.133089691500017,1100,,,,-0.0546875,-0.02890625,-0.952734375,0.00852971535042545,0.11651169834415082,12.495955628152192,0.17281368471213993,658,0,2.0436498759370307,0.5875524593104532,28.74524884534686,0.1986667043308843,0.05703833650956862,0.5377021170297073,-0.25795357254262735,-0.3745401757230329,0.122265625,0.09993498192696101,0.1,0,1,1,0,0,0,0,,
3.379302691500005,1100,,,,-0.0849609375,-0.019921875,-0.953125,0.006967802491017874,0.12007519886468104,12.495882626525361,0.17531001828033554,694,0,2.06901042189741,0.5061123750387837,24.478365150506516,0.23806957720591063,0.05804786368378009,0.5427127168843232,-0.25244132672211744,-0.3748766531162651,0.1615234375,0.10547431250345973,0,0,1,1,0,0,0,0,,
